name,type,map,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC
Case_1-06,gauss,1,1.7,9,33.43442,31.31784,-6.33054,0.97686,0.97628,-0.05937,0.99698,0.99032,-0.66802
Case_1-06,gauss,1,1.7,11,33.43442,31.30911,-6.35665,0.97686,0.97628,-0.05937,0.99698,0.99029,-0.67103
Case_1-06,gauss,1,1.7,13,33.43442,31.30748,-6.36153,0.97686,0.97628,-0.05937,0.99698,0.99029,-0.67103
Case_1-06,gauss,1,2,3,33.43442,28.08471,-16.00061,0.97686,0.96138,-1.58467,0.99698,0.98075,-1.62792
Case_1-06,gauss,1,2,5,33.43442,31.17894,-6.74598,0.97686,0.97518,-0.17198,0.99698,0.99008,-0.69209
Case_1-06,gauss,1,2,7,33.43442,31.13741,-6.8702,0.97686,0.97552,-0.13717,0.99698,0.9897,-0.73021
Case_1-06,gauss,1,2,9,33.43442,30.98053,-7.33941,0.97686,0.97515,-0.17505,0.99698,0.98919,-0.78136
Case_1-06,gauss,1,2,11,33.43442,30.90554,-7.5637,0.97686,0.97497,-0.19348,0.99698,0.98896,-0.80443
Case_1-06,gauss,1,2,13,33.43442,30.88332,-7.63016,0.97686,0.97491,-0.19962,0.99698,0.9889,-0.81045
Case_1-07,gauss,1,0.4,3,33.7408,28.84495,-14.51018,0.98074,0.96581,-1.52232,0.99621,0.98012,-1.61512
Case_1-07,gauss,1,0.4,5,33.7408,31.21246,-7.49342,0.98074,0.97454,-0.63218,0.99621,0.98871,-0.75285
Case_1-07,gauss,1,0.4,7,33.7408,31.22201,-7.46512,0.98074,0.97458,-0.6281,0.99621,0.98873,-0.75085
Case_1-07,gauss,1,0.4,9,33.7408,31.21306,-7.49164,0.98074,0.97454,-0.63218,0.99621,0.98871,-0.75285
Case_1-07,gauss,1,0.4,11,33.7408,31.22052,-7.46953,0.98074,0.97457,-0.62912,0.99621,0.98873,-0.75085
Case_1-07,gauss,1,0.4,13,33.7408,31.22235,-7.46411,0.98074,0.97458,-0.6281,0.99621,0.98873,-0.75085
Case_1-07,gauss,1,0.7,3,33.7408,28.9259,-14.27026,0.98074,0.9668,-1.42138,0.99621,0.98029,-1.59806
Case_1-07,gauss,1,0.7,5,33.7408,31.47659,-6.7106,0.98074,0.97616,-0.46699,0.99621,0.98933,-0.69062
Case_1-07,gauss,1,0.7,7,33.7408,31.49218,-6.66439,0.98074,0.97621,-0.4619,0.99621,0.98937,-0.6866
Case_1-07,gauss,1,0.7,9,33.7408,31.49218,-6.66439,0.98074,0.97621,-0.4619,0.99621,0.98937,-0.6866
Case_1-07,gauss,1,0.7,11,33.7408,31.49218,-6.66439,0.98074,0.97621,-0.4619,0.99621,0.98937,-0.6866
Case_1-07,gauss,1,0.7,13,33.7408,31.49218,-6.66439,0.98074,0.97621,-0.4619,0.99621,0.98937,-0.6866
Case_1-07,gauss,1,1.1,3,33.7408,29.00793,-14.02714,0.98074,0.96785,-1.31431,0.99621,0.9802,-1.60709
Case_1-07,gauss,1,1.1,5,33.7408,31.96231,-5.27104,0.98074,0.979,-0.17742,0.99621,0.99009,-0.61433
Case_1-07,gauss,1,1.1,7,33.7408,32.0441,-5.02863,0.98074,0.97935,-0.14173,0.99621,0.99029,-0.59425
Case_1-07,gauss,1,1.1,9,33.7408,32.04704,-5.01992,0.98074,0.97936,-0.14071,0.99621,0.99029,-0.59425
Case_1-07,gauss,1,1.1,11,33.7408,32.04708,-5.0198,0.98074,0.97936,-0.14071,0.99621,0.99029,-0.59425
Case_1-07,gauss,1,1.1,13,33.7408,32.04708,-5.0198,0.98074,0.97936,-0.14071,0.99621,0.99029,-0.59425
Case_1-07,gauss,1,1.4,3,33.7408,29.01479,-14.00681,0.98074,0.96796,-1.3031,0.99621,0.98004,-1.62315
Case_1-07,gauss,1,1.4,5,33.7408,32.04977,-5.01183,0.98074,0.97956,-0.12032,0.99621,0.98993,-0.63039
Case_1-07,gauss,1,1.4,7,33.7408,32.17762,-4.63291,0.98074,0.98018,-0.0571,0.99621,0.99013,-0.61031
Case_1-07,gauss,1,1.4,9,33.7408,32.19126,-4.59248,0.98074,0.98026,-0.04894,0.99621,0.99014,-0.60931
Case_1-07,gauss,1,1.4,11,33.7408,32.19216,-4.58981,0.98074,0.98026,-0.04894,0.99621,0.99015,-0.60831
Case_1-07,gauss,1,1.4,13,33.7408,32.19221,-4.58967,0.98074,0.98026,-0.04894,0.99621,0.99015,-0.60831
Case_1-07,gauss,1,1.7,3,33.7408,29.0129,-14.01241,0.98074,0.96796,-1.3031,0.99621,0.97992,-1.6352
Case_1-07,gauss,1,1.7,5,33.7408,32.01345,-5.11947,0.98074,0.97947,-0.12949,0.99621,0.98956,-0.66753
Case_1-07,gauss,1,1.7,7,33.7408,32.05625,-4.99262,0.98074,0.97986,-0.08973,0.99621,0.98938,-0.6856
Case_1-07,gauss,1,1.7,9,33.7408,32.02644,-5.08097,0.98074,0.97984,-0.09177,0.99621,0.98922,-0.70166
Case_1-07,gauss,1,1.7,11,33.7408,32.01688,-5.1093,0.98074,0.97983,-0.09279,0.99621,0.98917,-0.70668
Case_1-07,gauss,1,1.7,13,33.7408,32.01531,-5.11396,0.98074,0.97983,-0.09279,0.99621,0.98917,-0.70668
Case_1-07,gauss,1,2,3,33.7408,29.00998,-14.02107,0.98074,0.96794,-1.30514,0.99621,0.97984,-1.64323
Case_1-07,gauss,1,2,5,33.7408,31.94797,-5.31354,0.98074,0.9792,-0.15702,0.99621,0.98919,-0.70467
Case_1-07,gauss,1,2,7,33.7408,31.82808,-5.66886,0.98074,0.97901,-0.1764,0.99621,0.98843,-0.78096
Case_1-07,gauss,1,2,9,33.7408,31.6601,-6.16672,0.98074,0.97855,-0.2233,0.99621,0.98776,-0.84821
Case_1-07,gauss,1,2,11,33.7408,31.58751,-6.38186,0.98074,0.97837,-0.24165,0.99621,0.98749,-0.87532
Case_1-07,gauss,1,2,13,33.7408,31.56703,-6.44256,0.98074,0.97832,-0.24675,0.99621,0.98742,-0.88234
Case_1-08,gauss,1,0.4,3,34.15219,28.00774,-17.99138,0.97482,0.95654,-1.87522,0.99749,0.98165,-1.58799
Case_1-08,gauss,1,0.4,5,34.15219,31.37949,-8.11866,0.97482,0.96901,-0.59601,0.99749,0.99173,-0.57745
Case_1-08,gauss,1,0.4,7,34.15219,31.40598,-8.04109,0.97482,0.96912,-0.58472,0.99749,0.99176,-0.57444
Case_1-08,gauss,1,0.4,9,34.15219,31.37481,-8.13236,0.97482,0.96901,-0.59601,0.99749,0.9917,-0.58046
Case_1-08,gauss,1,0.4,11,34.15219,31.40284,-8.05029,0.97482,0.9691,-0.58677,0.99749,0.99175,-0.57544
Case_1-08,gauss,1,0.4,13,34.15219,31.41433,-8.01665,0.97482,0.96913,-0.5837,0.99749,0.99179,-0.57143
Case_1-08,gauss,1,0.7,3,34.15219,28.06228,-17.83168,0.97482,0.95762,-1.76443,0.99749,0.98175,-1.57796
Case_1-08,gauss,1,0.7,5,34.15219,31.6087,-7.44752,0.97482,0.97069,-0.42367,0.99749,0.99213,-0.53735
Case_1-08,gauss,1,0.7,7,34.15219,31.67271,-7.26009,0.97482,0.97091,-0.4011,0.99749,0.99225,-0.52532
Case_1-08,gauss,1,0.7,9,34.15219,31.67271,-7.26009,0.97482,0.97091,-0.4011,0.99749,0.99225,-0.52532
Case_1-08,gauss,1,0.7,11,34.15219,31.67271,-7.26009,0.97482,0.97091,-0.4011,0.99749,0.99225,-0.52532
Case_1-08,gauss,1,0.7,13,34.15219,31.67271,-7.26009,0.97482,0.97091,-0.4011,0.99749,0.99225,-0.52532
Case_1-08,gauss,1,1.1,3,34.15219,28.12082,-17.66027,0.97482,0.95909,-1.61363,0.99749,0.9817,-1.58297
Case_1-08,gauss,1,1.1,5,34.15219,32.05107,-6.15223,0.97482,0.97418,-0.06565,0.99749,0.99266,-0.48422
Case_1-08,gauss,1,1.1,7,34.15219,32.19412,-5.73337,0.97482,0.97476,-0.00615,0.99749,0.99292,-0.45815
Case_1-08,gauss,1,1.1,9,34.15219,32.19739,-5.72379,0.97482,0.97477,-0.00513,0.99749,0.99292,-0.45815
Case_1-08,gauss,1,1.1,11,34.15219,32.19746,-5.72359,0.97482,0.97477,-0.00513,0.99749,0.99292,-0.45815
Case_1-08,gauss,1,1.1,13,34.15219,32.19745,-5.72362,0.97482,0.97477,-0.00513,0.99749,0.99292,-0.45815
Case_1-08,gauss,1,1.4,3,34.15219,28.1266,-17.64335,0.97482,0.95937,-1.58491,0.99749,0.9816,-1.593
Case_1-08,gauss,1,1.4,5,34.15219,32.15309,-5.8535,0.97482,0.97523,0.04206,0.99749,0.99261,-0.48923
Case_1-08,gauss,1,1.4,7,34.15219,32.36529,-5.23217,0.97482,0.97627,0.14875,0.99749,0.99293,-0.45715
Case_1-08,gauss,1,1.4,9,34.15219,32.38479,-5.17507,0.97482,0.97639,0.16106,0.99749,0.99295,-0.45514
Case_1-08,gauss,1,1.4,11,34.15219,32.38631,-5.17062,0.97482,0.9764,0.16208,0.99749,0.99295,-0.45514
Case_1-08,gauss,1,1.4,13,34.15219,32.38636,-5.17047,0.97482,0.9764,0.16208,0.99749,0.99295,-0.45514
Case_1-08,gauss,1,1.7,3,34.15219,28.12604,-17.64499,0.97482,0.95946,-1.57568,0.99749,0.98153,-1.60002
Case_1-08,gauss,1,1.7,5,34.15219,32.14503,-5.8771,0.97482,0.97549,0.06873,0.99749,0.99243,-0.50727
Case_1-08,gauss,1,1.7,7,34.15219,32.31589,-5.37681,0.97482,0.97659,0.18157,0.99749,0.99257,-0.49324
Case_1-08,gauss,1,1.7,9,34.15219,32.3163,-5.37561,0.97482,0.97676,0.19901,0.99749,0.99252,-0.49825
Case_1-08,gauss,1,1.7,11,34.15219,32.31318,-5.38475,0.97482,0.97678,0.20106,0.99749,0.9925,-0.50026
Case_1-08,gauss,1,1.7,13,34.15219,32.31247,-5.38683,0.97482,0.97678,0.20106,0.99749,0.99249,-0.50126
Case_1-08,gauss,1,2,3,34.15219,28.12432,-17.65002,0.97482,0.95949,-1.5726,0.99749,0.98148,-1.60503
Case_1-08,gauss,1,2,5,34.15219,32.10536,-5.99326,0.97482,0.97547,0.06668,0.99749,0.99224,-0.52632
Case_1-08,gauss,1,2,7,34.15219,32.16249,-5.82598,0.97482,0.97626,0.14772,0.99749,0.99207,-0.54336
Case_1-08,gauss,1,2,9,34.15219,32.06362,-6.11548,0.97482,0.9762,0.14156,0.99749,0.99176,-0.57444
Case_1-08,gauss,1,2,11,34.15219,32.01418,-6.26024,0.97482,0.97614,0.13541,0.99749,0.99162,-0.58848
Case_1-08,gauss,1,2,13,34.15219,31.99964,-6.30282,0.97482,0.97612,0.13336,0.99749,0.99158,-0.59249
Case_10-01,gauss,1,0.4,3,32.91349,28.85228,-12.33904,0.96404,0.94259,-2.22501,0.99302,0.97042,-2.27589
Case_10-01,gauss,1,0.4,5,32.91349,29.40305,-10.66566,0.96404,0.94519,-1.95531,0.99302,0.97403,-1.91235
Case_10-01,gauss,1,0.4,7,32.91349,29.40305,-10.66566,0.96404,0.94519,-1.95531,0.99302,0.97403,-1.91235
Case_10-01,gauss,1,0.4,9,32.91349,29.40305,-10.66566,0.96404,0.94519,-1.95531,0.99302,0.97403,-1.91235
Case_10-01,gauss,1,0.4,11,32.91349,29.40305,-10.66566,0.96404,0.94519,-1.95531,0.99302,0.97403,-1.91235
Case_10-01,gauss,1,0.4,13,32.91349,29.40305,-10.66566,0.96404,0.94519,-1.95531,0.99302,0.97403,-1.91235
Case_10-01,gauss,1,0.7,3,32.91349,29.0068,-11.86957,0.96404,0.94456,-2.02066,0.99302,0.97102,-2.21546
Case_10-01,gauss,1,0.7,5,32.91349,29.67156,-9.84985,0.96404,0.94786,-1.67835,0.99302,0.97532,-1.78244
Case_10-01,gauss,1,0.7,7,32.91349,29.67204,-9.84839,0.96404,0.94787,-1.67732,0.99302,0.97532,-1.78244
Case_10-01,gauss,1,0.7,9,32.91349,29.67204,-9.84839,0.96404,0.94787,-1.67732,0.99302,0.97532,-1.78244
Case_10-01,gauss,1,0.7,11,32.91349,29.67204,-9.84839,0.96404,0.94787,-1.67732,0.99302,0.97532,-1.78244
Case_10-01,gauss,1,0.7,13,32.91349,29.67204,-9.84839,0.96404,0.94787,-1.67732,0.99302,0.97532,-1.78244
Case_10-01,gauss,1,1.1,3,32.91349,29.12059,-11.52385,0.96404,0.94547,-1.92627,0.99302,0.97085,-2.23258
Case_10-01,gauss,1,1.1,5,32.91349,30.05789,-8.67608,0.96404,0.9503,-1.42525,0.99302,0.9765,-1.66361
Case_10-01,gauss,1,1.1,7,32.91349,30.08612,-8.59031,0.96404,0.95043,-1.41177,0.99302,0.97663,-1.65052
Case_10-01,gauss,1,1.1,9,32.91349,30.08729,-8.58675,0.96404,0.95044,-1.41073,0.99302,0.97663,-1.65052
Case_10-01,gauss,1,1.1,11,32.91349,30.08732,-8.58666,0.96404,0.95044,-1.41073,0.99302,0.97663,-1.65052
Case_10-01,gauss,1,1.1,13,32.91349,30.08732,-8.58666,0.96404,0.95044,-1.41073,0.99302,0.97663,-1.65052
Case_10-01,gauss,1,1.4,3,32.91349,29.11052,-11.55444,0.96404,0.94496,-1.97917,0.99302,0.97041,-2.27689
Case_10-01,gauss,1,1.4,5,32.91349,29.95489,-8.98902,0.96404,0.94788,-1.67628,0.99302,0.97518,-1.79654
Case_10-01,gauss,1,1.4,7,32.91349,29.90671,-9.1354,0.96404,0.94688,-1.78001,0.99302,0.97469,-1.84588
Case_10-01,gauss,1,1.4,9,32.91349,29.89427,-9.1732,0.96404,0.94671,-1.79764,0.99302,0.97459,-1.85595
Case_10-01,gauss,1,1.4,11,32.91349,29.8932,-9.17645,0.96404,0.94669,-1.79972,0.99302,0.97458,-1.85696
Case_10-01,gauss,1,1.4,13,32.91349,29.89313,-9.17666,0.96404,0.94669,-1.79972,0.99302,0.97458,-1.85696
Case_10-01,gauss,1,1.7,3,32.91349,29.0924,-11.6095,0.96404,0.94448,-2.02896,0.99302,0.97008,-2.31012
Case_10-01,gauss,1,1.7,5,32.91349,29.74597,-9.62377,0.96404,0.94456,-2.02066,0.99302,0.97339,-1.9768
Case_10-01,gauss,1,1.7,7,32.91349,29.45207,-10.51672,0.96404,0.94039,-2.45322,0.99302,0.97099,-2.21849
Case_10-01,gauss,1,1.7,9,32.91349,29.33464,-10.87351,0.96404,0.93898,-2.59948,0.99302,0.97005,-2.31315
Case_10-01,gauss,1,1.7,11,32.91349,29.31048,-10.94691,0.96404,0.93872,-2.62645,0.99302,0.96987,-2.33127
Case_10-01,gauss,1,1.7,13,32.91349,29.30731,-10.95654,0.96404,0.93869,-2.62956,0.99302,0.96984,-2.33429
Case_10-01,gauss,1,2,3,32.91349,29.07768,-11.65422,0.96404,0.94413,-2.06527,0.99302,0.96985,-2.33329
Case_10-01,gauss,1,2,5,32.91349,29.55688,-10.19828,0.96404,0.94165,-2.32252,0.99302,0.9718,-2.13692
Case_10-01,gauss,1,2,7,32.91349,28.97686,-11.96054,0.96404,0.93346,-3.17207,0.99302,0.96687,-2.63338
Case_10-01,gauss,1,2,9,32.91349,28.66257,-12.91543,0.96404,0.9294,-3.59321,0.99302,0.96407,-2.91535
Case_10-01,gauss,1,2,11,32.91349,28.55852,-13.23157,0.96404,0.92818,-3.71976,0.99302,0.96313,-3.01001
Case_10-01,gauss,1,2,13,32.91349,28.53369,-13.30701,0.96404,0.92792,-3.74673,0.99302,0.96292,-3.03116
Case_10-02,gauss,1,0.4,3,33.66156,28.63159,-14.94277,0.96895,0.94548,-2.42221,0.99416,0.96917,-2.51368
Case_10-02,gauss,1,0.4,5,33.66156,29.74772,-11.62703,0.96895,0.95075,-1.87832,0.99416,0.9762,-1.80655
Case_10-02,gauss,1,0.4,7,33.66156,29.74814,-11.62578,0.96895,0.95075,-1.87832,0.99416,0.9762,-1.80655
Case_10-02,gauss,1,0.4,9,33.66156,29.74706,-11.62899,0.96895,0.95075,-1.87832,0.99416,0.9762,-1.80655
Case_10-02,gauss,1,0.4,11,33.66156,29.74894,-11.62341,0.96895,0.95076,-1.87729,0.99416,0.97621,-1.80554
Case_10-02,gauss,1,0.4,13,33.66156,29.74905,-11.62308,0.96895,0.95076,-1.87729,0.99416,0.97621,-1.80554
Case_10-02,gauss,1,0.7,3,33.66156,28.73952,-14.62214,0.96895,0.94703,-2.26224,0.99416,0.96955,-2.47546
Case_10-02,gauss,1,0.7,5,33.66156,30.0125,-10.84044,0.96895,0.95322,-1.62341,0.99416,0.97746,-1.67981
Case_10-02,gauss,1,0.7,7,33.66156,30.0156,-10.83123,0.96895,0.95323,-1.62237,0.99416,0.97748,-1.6778
Case_10-02,gauss,1,0.7,9,33.66156,30.0156,-10.83123,0.96895,0.95323,-1.62237,0.99416,0.97748,-1.6778
Case_10-02,gauss,1,0.7,11,33.66156,30.0156,-10.83123,0.96895,0.95323,-1.62237,0.99416,0.97748,-1.6778
Case_10-02,gauss,1,0.7,13,33.66156,30.0156,-10.83123,0.96895,0.95323,-1.62237,0.99416,0.97748,-1.6778
Case_10-02,gauss,1,1.1,3,33.66156,28.81465,-14.39895,0.96895,0.94776,-2.1869,0.99416,0.96928,-2.50262
Case_10-02,gauss,1,1.1,5,33.66156,30.43382,-9.5888,0.96895,0.95606,-1.33031,0.99416,0.97901,-1.5239
Case_10-02,gauss,1,1.1,7,33.66156,30.48127,-9.44784,0.96895,0.95631,-1.3045,0.99416,0.97925,-1.49976
Case_10-02,gauss,1,1.1,9,33.66156,30.48327,-9.4419,0.96895,0.95632,-1.30347,0.99416,0.97926,-1.49875
Case_10-02,gauss,1,1.1,11,33.66156,30.48327,-9.4419,0.96895,0.95632,-1.30347,0.99416,0.97926,-1.49875
Case_10-02,gauss,1,1.1,13,33.66156,30.48327,-9.4419,0.96895,0.95632,-1.30347,0.99416,0.97926,-1.49875
Case_10-02,gauss,1,1.4,3,33.66156,28.80411,-14.43026,0.96895,0.94734,-2.23025,0.99416,0.9689,-2.54084
Case_10-02,gauss,1,1.4,5,33.66156,30.38879,-9.72257,0.96895,0.95457,-1.48408,0.99416,0.97835,-1.59029
Case_10-02,gauss,1,1.4,7,33.66156,30.39519,-9.70356,0.96895,0.95414,-1.52846,0.99416,0.97834,-1.59129
Case_10-02,gauss,1,1.4,9,33.66156,30.38854,-9.72332,0.96895,0.95402,-1.54084,0.99416,0.9783,-1.59532
Case_10-02,gauss,1,1.4,11,33.66156,30.3878,-9.72551,0.96895,0.95401,-1.54188,0.99416,0.9783,-1.59532
Case_10-02,gauss,1,1.4,13,33.66156,30.38776,-9.72563,0.96895,0.95401,-1.54188,0.99416,0.9783,-1.59532
Case_10-02,gauss,1,1.7,3,33.66156,28.78895,-14.47529,0.96895,0.94696,-2.26947,0.99416,0.96862,-2.569
Case_10-02,gauss,1,1.7,5,33.66156,30.22771,-10.2011,0.96895,0.95217,-1.73177,0.99416,0.97719,-1.70697
Case_10-02,gauss,1,1.7,7,33.66156,30.01233,-10.84094,0.96895,0.94922,-2.03622,0.99416,0.97585,-1.84176
Case_10-02,gauss,1,1.7,9,33.66156,29.90267,-11.16671,0.96895,0.94806,-2.15594,0.99416,0.97519,-1.90814
Case_10-02,gauss,1,1.7,11,33.66156,29.87795,-11.24015,0.96895,0.94783,-2.17968,0.99416,0.97505,-1.92223
Case_10-02,gauss,1,1.7,13,33.66156,29.87463,-11.25001,0.96895,0.9478,-2.18278,0.99416,0.97503,-1.92424
Case_10-02,gauss,1,2,3,33.66156,28.77723,-14.51011,0.96895,0.94667,-2.2994,0.99416,0.96843,-2.58811
Case_10-02,gauss,1,2,5,33.66156,30.07013,-10.66923,0.96895,0.94997,-1.95882,0.99416,0.9761,-1.81661
Case_10-02,gauss,1,2,7,33.66156,29.57338,-12.14495,0.96895,0.94367,-2.60901,0.99416,0.97284,-2.14452
Case_10-02,gauss,1,2,9,33.66156,29.25336,-13.09565,0.96895,0.94013,-2.97435,0.99416,0.97064,-2.36582
Case_10-02,gauss,1,2,11,33.66156,29.13935,-13.43434,0.96895,0.93898,-3.09304,0.99416,0.96985,-2.44528
Case_10-02,gauss,1,2,13,33.66156,29.11108,-13.51833,0.96895,0.93872,-3.11987,0.99416,0.96967,-2.46339
Case_10-03,gauss,1,0.4,3,32.56373,28.85456,-11.39049,0.96066,0.9403,-2.11938,0.99237,0.96966,-2.28846
Case_10-03,gauss,1,0.4,5,32.56373,29.27786,-10.09058,0.96066,0.94229,-1.91223,0.99237,0.97262,-1.99019
Case_10-03,gauss,1,0.4,7,32.56373,29.27786,-10.09058,0.96066,0.94229,-1.91223,0.99237,0.97262,-1.99019
Case_10-03,gauss,1,0.4,9,32.56373,29.27786,-10.09058,0.96066,0.94229,-1.91223,0.99237,0.97262,-1.99019
Case_10-03,gauss,1,0.4,11,32.56373,29.27786,-10.09058,0.96066,0.94229,-1.91223,0.99237,0.97262,-1.99019
Case_10-03,gauss,1,0.4,13,32.56373,29.27786,-10.09058,0.96066,0.94229,-1.91223,0.99237,0.97262,-1.99019
Case_10-03,gauss,1,0.7,3,32.56373,29.03016,-10.85124,0.96066,0.94254,-1.8862,0.99237,0.97034,-2.21994
Case_10-03,gauss,1,0.7,5,32.56373,29.56034,-9.22311,0.96066,0.94521,-1.60827,0.99237,0.97399,-1.85213
Case_10-03,gauss,1,0.7,7,32.56373,29.56065,-9.22216,0.96066,0.94522,-1.60723,0.99237,0.97399,-1.85213
Case_10-03,gauss,1,0.7,9,32.56373,29.56065,-9.22216,0.96066,0.94522,-1.60723,0.99237,0.97399,-1.85213
Case_10-03,gauss,1,0.7,11,32.56373,29.56065,-9.22216,0.96066,0.94522,-1.60723,0.99237,0.97399,-1.85213
Case_10-03,gauss,1,0.7,13,32.56373,29.56065,-9.22216,0.96066,0.94522,-1.60723,0.99237,0.97399,-1.85213
Case_10-03,gauss,1,1.1,3,32.56373,29.16261,-10.4445,0.96066,0.94365,-1.77066,0.99237,0.97015,-2.23908
Case_10-03,gauss,1,1.1,5,32.56373,29.95666,-8.00605,0.96066,0.94777,-1.34179,0.99237,0.97512,-1.73826
Case_10-03,gauss,1,1.1,7,32.56373,29.98082,-7.93186,0.96066,0.94787,-1.33138,0.99237,0.97522,-1.72819
Case_10-03,gauss,1,1.1,9,32.56373,29.98178,-7.92891,0.96066,0.94787,-1.33138,0.99237,0.97522,-1.72819
Case_10-03,gauss,1,1.1,11,32.56373,29.9818,-7.92885,0.96066,0.94787,-1.33138,0.99237,0.97522,-1.72819
Case_10-03,gauss,1,1.1,13,32.56373,29.9818,-7.92885,0.96066,0.94787,-1.33138,0.99237,0.97522,-1.72819
Case_10-03,gauss,1,1.4,3,32.56373,29.15283,-10.47454,0.96066,0.94313,-1.82479,0.99237,0.96965,-2.28947
Case_10-03,gauss,1,1.4,5,32.56373,29.83381,-8.38331,0.96066,0.94503,-1.62701,0.99237,0.97349,-1.90252
Case_10-03,gauss,1,1.4,7,32.56373,29.76999,-8.5793,0.96066,0.94387,-1.74776,0.99237,0.97284,-1.96802
Case_10-03,gauss,1,1.4,9,32.56373,29.75504,-8.62521,0.96066,0.94366,-1.76962,0.99237,0.97271,-1.98112
Case_10-03,gauss,1,1.4,11,32.56373,29.75371,-8.62929,0.96066,0.94365,-1.77066,0.99237,0.9727,-1.98212
Case_10-03,gauss,1,1.4,13,32.56373,29.75367,-8.62942,0.96066,0.94365,-1.77066,0.99237,0.9727,-1.98212
Case_10-03,gauss,1,1.7,3,32.56373,29.13428,-10.5315,0.96066,0.94262,-1.87788,0.99237,0.96927,-2.32776
Case_10-03,gauss,1,1.7,5,32.56373,29.60402,-9.08898,0.96066,0.94134,-2.01112,0.99237,0.97135,-2.11816
Case_10-03,gauss,1,1.7,7,32.56373,29.27943,-10.08576,0.96066,0.93669,-2.49516,0.99237,0.9685,-2.40535
Case_10-03,gauss,1,1.7,9,32.56373,29.15479,-10.46852,0.96066,0.93515,-2.65547,0.99237,0.96743,-2.51318
Case_10-03,gauss,1,1.7,11,32.56373,29.12939,-10.54652,0.96066,0.93487,-2.68461,0.99237,0.96722,-2.53434
Case_10-03,gauss,1,1.7,13,32.56373,29.12599,-10.55696,0.96066,0.93483,-2.68878,0.99237,0.9672,-2.53635
Case_10-03,gauss,1,2,3,32.56373,29.11839,-10.5803,0.96066,0.94224,-1.91743,0.99237,0.969,-2.35497
Case_10-03,gauss,1,2,5,32.56373,29.39939,-9.71738,0.96066,0.93813,-2.34526,0.99237,0.96949,-2.30559
Case_10-03,gauss,1,2,7,32.56373,28.77929,-11.62164,0.96066,0.92911,-3.2842,0.99237,0.96377,-2.88199
Case_10-03,gauss,1,2,9,32.56373,28.45639,-12.61324,0.96066,0.92476,-3.73701,0.99237,0.96063,-3.1984
Case_10-03,gauss,1,2,11,32.56373,28.35034,-12.9389,0.96066,0.92345,-3.87338,0.99237,0.95961,-3.30119
Case_10-03,gauss,1,2,13,32.56373,28.32532,-13.01574,0.96066,0.92317,-3.90253,0.99237,0.95938,-3.32436
Case_10-04,gauss,1,0.4,3,32.98354,28.64272,-13.16056,0.96681,0.94568,-2.18554,0.99397,0.97253,-2.15701
Case_10-04,gauss,1,0.4,5,32.98354,29.2809,-11.22572,0.96681,0.94863,-1.88041,0.99397,0.97632,-1.77571
Case_10-04,gauss,1,0.4,7,32.98354,29.2809,-11.22572,0.96681,0.94863,-1.88041,0.99397,0.97632,-1.77571
Case_10-04,gauss,1,0.4,9,32.98354,29.2809,-11.22572,0.96681,0.94863,-1.88041,0.99397,0.97632,-1.77571
Case_10-04,gauss,1,0.4,11,32.98354,29.2809,-11.22572,0.96681,0.94863,-1.88041,0.99397,0.97632,-1.77571
Case_10-04,gauss,1,0.4,13,32.98354,29.2809,-11.22572,0.96681,0.94863,-1.88041,0.99397,0.97632,-1.77571
Case_10-04,gauss,1,0.7,3,32.98354,28.78484,-12.72968,0.96681,0.94748,-1.99936,0.99397,0.97301,-2.10872
Case_10-04,gauss,1,0.7,5,32.98354,29.55161,-10.40498,0.96681,0.95118,-1.61666,0.99397,0.97752,-1.65498
Case_10-04,gauss,1,0.7,7,32.98354,29.55223,-10.4031,0.96681,0.95118,-1.61666,0.99397,0.97752,-1.65498
Case_10-04,gauss,1,0.7,9,32.98354,29.55223,-10.4031,0.96681,0.95118,-1.61666,0.99397,0.97752,-1.65498
Case_10-04,gauss,1,0.7,11,32.98354,29.55223,-10.4031,0.96681,0.95118,-1.61666,0.99397,0.97752,-1.65498
Case_10-04,gauss,1,0.7,13,32.98354,29.55223,-10.4031,0.96681,0.95118,-1.61666,0.99397,0.97752,-1.65498
Case_10-04,gauss,1,1.1,3,32.98354,28.8763,-12.45239,0.96681,0.94814,-1.93109,0.99397,0.97273,-2.13689
Case_10-04,gauss,1,1.1,5,32.98354,29.93265,-9.24973,0.96681,0.95339,-1.38807,0.99397,0.97865,-1.54129
Case_10-04,gauss,1,1.1,7,32.98354,29.965,-9.15166,0.96681,0.95353,-1.37359,0.99397,0.9788,-1.5262
Case_10-04,gauss,1,1.1,9,32.98354,29.96623,-9.14793,0.96681,0.95354,-1.37256,0.99397,0.9788,-1.5262
Case_10-04,gauss,1,1.1,11,32.98354,29.96625,-9.14787,0.96681,0.95354,-1.37256,0.99397,0.9788,-1.5262
Case_10-04,gauss,1,1.1,13,32.98354,29.96625,-9.14787,0.96681,0.95354,-1.37256,0.99397,0.9788,-1.5262
Case_10-04,gauss,1,1.4,3,32.98354,28.85861,-12.50603,0.96681,0.94757,-1.99005,0.99397,0.97228,-2.18216
Case_10-04,gauss,1,1.4,5,32.98354,29.81609,-9.60312,0.96681,0.95093,-1.64252,0.99397,0.97746,-1.66102
