name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC,jpg_MSE,MSE,delta_MSE,jpg_multissim,multissim,delta_multissim
Case_11-12,gauss,fixed_multilevel_tresholding,2,12,35.80086,33.33509,-6.88746,0.96176,0.95299,-0.91187,0.99654,0.98923,-0.73354,4.21614,12.64594,199.94118,0.989989995956421,0.96968001127243,-2.05152988433838
Case_11-13,gauss,fixed_multilevel_tresholding,0.4,2,37.6792,22.63797,-39.91919,0.96567,0.87884,-8.99168,0.99733,0.89488,-10.27243,2.98042,3.23175,8.4327,0.989530026912689,0.932049989700317,-5.80881977081299
Case_11-13,gauss,fixed_multilevel_tresholding,0.7,4,37.6792,35.35917,-6.15732,0.96567,0.96572,0.00518,0.99733,0.9938,-0.35395,2.98042,3.12404,4.81878,0.989530026912689,0.990149974822998,0.0626500025391579
Case_11-13,gauss,fixed_multilevel_tresholding,1.1,6,37.6792,36.81084,-2.30461,0.96567,0.96831,0.27339,0.99733,0.99577,-0.15642,2.98042,3.64568,22.32102,0.989530026912689,0.989359974861145,-0.0171900000423193
Case_11-13,gauss,fixed_multilevel_tresholding,1.4,8,37.6792,36.71326,-2.56359,0.96567,0.96714,0.15223,0.99733,0.99546,-0.1875,2.98042,4.80349,61.16822,0.989530026912689,0.98675000667572,-0.280939996242523
Case_11-13,gauss,fixed_multilevel_tresholding,1.7,10,37.6792,36.06719,-4.27825,0.96567,0.96434,-0.13773,0.99733,0.9943,-0.30381,2.98042,6.50205,118.15885,0.989530026912689,0.982749998569489,-0.685180008411407
Case_11-13,gauss,fixed_multilevel_tresholding,2,12,37.6792,35.16099,-6.68329,0.96567,0.96031,-0.55506,0.99733,0.99246,-0.4883,2.98042,8.44856,183.46877,0.989530026912689,0.97707998752594,-1.25818002223969
Case_11-15,gauss,fixed_multilevel_tresholding,0.4,2,34.82427,23.45316,-32.65283,0.97127,0.89708,-7.63845,0.99486,0.89601,-9.93607,5.30428,5.51705,4.01129,0.988290011882782,0.943650007247925,-4.51689004898071
Case_11-15,gauss,fixed_multilevel_tresholding,0.7,4,34.82427,34.62669,-0.56736,0.97127,0.97404,0.28519,0.99486,0.99365,-0.12163,5.30428,4.77425,-9.9925,0.988290011882782,0.989539980888367,0.126479998230934
Case_11-15,gauss,fixed_multilevel_tresholding,1.1,6,34.82427,34.97261,0.42597,0.97127,0.97457,0.33976,0.99486,0.99375,-0.11157,5.30428,5.81353,9.60074,0.988290011882782,0.986100018024445,-0.221589997410774
Case_11-15,gauss,fixed_multilevel_tresholding,1.4,8,34.82427,34.38229,-1.26917,0.97127,0.97177,0.05148,0.99486,0.99175,-0.31261,5.30428,8.0913,52.54285,0.988290011882782,0.97952002286911,-0.88739001750946
Case_11-15,gauss,fixed_multilevel_tresholding,1.7,10,34.82427,33.4451,-3.96037,0.97127,0.96691,-0.4489,0.99486,0.98842,-0.64733,5.30428,11.44441,115.75803,0.988290011882782,0.969389975070953,-1.91240000724792
Case_11-15,gauss,fixed_multilevel_tresholding,2,12,34.82427,32.40373,-6.95073,0.97127,0.96074,-1.08415,0.99486,0.98394,-1.09764,5.30428,15.36496,189.67098,0.988290011882782,0.955999970436096,-3.26726007461548
Case_12-01,gauss,fixed_multilevel_tresholding,0.4,2,34.87843,24.01062,-31.15911,0.97994,0.92098,-6.01669,0.99658,0.93538,-6.141,5.06637,5.15062,1.66293,0.987820029258728,0.950399994850159,-3.78814005851746
Case_12-01,gauss,fixed_multilevel_tresholding,0.7,4,34.87843,34.38596,-1.41196,0.97994,0.98141,0.15001,0.99658,0.99535,-0.12342,5.06637,4.45521,-12.06307,0.987820029258728,0.989679992198944,0.188289999961853
Case_12-01,gauss,fixed_multilevel_tresholding,1.1,6,34.87843,35.17965,0.86363,0.97994,0.98332,0.34492,0.99658,0.99612,-0.04616,5.06637,4.70863,-7.06107,0.987820029258728,0.988449990749359,0.0637700036168098
Case_12-01,gauss,fixed_multilevel_tresholding,1.4,8,34.87843,35.06807,0.54372,0.97994,0.98286,0.29798,0.99658,0.9956,-0.09834,5.06637,5.75275,13.54777,0.987820029258728,0.984950006008148,-0.290540009737015
Case_12-01,gauss,fixed_multilevel_tresholding,1.7,10,34.87843,34.59313,-0.81798,0.97994,0.98141,0.15001,0.99658,0.99449,-0.20972,5.06637,7.53086,48.6441,0.987820029258728,0.979390025138855,-0.853389978408813
Case_12-01,gauss,fixed_multilevel_tresholding,2,12,34.87843,33.91686,-2.75692,0.97994,0.97927,-0.06837,0.99658,0.99292,-0.36726,5.06637,9.92482,95.89608,0.987820029258728,0.971920013427734,-1.6096099615097
Case_12-02,gauss,fixed_multilevel_tresholding,0.4,2,34.76286,24.67831,-29.00955,0.98121,0.92911,-5.30977,0.99562,0.93091,-6.49947,5.05424,5.06921,0.29619,0.987630009651184,0.954540014266968,-3.35044002532959
Case_12-02,gauss,fixed_multilevel_tresholding,0.7,4,34.76286,34.65479,-0.31088,0.98121,0.98315,0.19772,0.99562,0.99487,-0.07533,5.05424,4.3061,-14.80223,0.987630009651184,0.989730000495911,0.21263000369072
Case_12-02,gauss,fixed_multilevel_tresholding,1.1,6,34.76286,35.29002,1.51645,0.98121,0.98453,0.33836,0.99562,0.9955,-0.01205,5.05424,4.59658,-9.05497,0.987630009651184,0.988499999046326,0.0880900025367737
Case_12-02,gauss,fixed_multilevel_tresholding,1.4,8,34.76286,35.0295,0.76703,0.98121,0.98384,0.26804,0.99562,0.99458,-0.10446,5.05424,5.70715,12.91806,0.987630009651184,0.98497998714447,-0.268319994211197
Case_12-02,gauss,fixed_multilevel_tresholding,1.7,10,34.76286,34.4806,-0.81196,0.98121,0.98227,0.10803,0.99562,0.99303,-0.26014,5.05424,7.55701,49.51823,0.987630009651184,0.979330003261566,-0.840399980545044
Case_12-02,gauss,fixed_multilevel_tresholding,2,12,34.76286,33.75578,-2.897,0.98121,0.98005,-0.11822,0.99562,0.99088,-0.47609,5.05424,10.01605,98.17124,0.987630009651184,0.97172999382019,-1.60992002487183
Case_12-03,gauss,fixed_multilevel_tresholding,0.4,2,34.64716,24.48866,-29.31986,0.9801,0.92615,-5.50454,0.99648,0.94265,-5.40202,5.09714,5.35979,5.15289,0.987749993801117,0.954649984836578,-3.35104990005493
Case_12-03,gauss,fixed_multilevel_tresholding,0.7,4,34.64716,34.01188,-1.83357,0.9801,0.98112,0.10407,0.99648,0.99484,-0.16458,5.09714,4.69497,-7.89011,0.987749993801117,0.989419996738434,0.16907000541687
Case_12-03,gauss,fixed_multilevel_tresholding,1.1,6,34.64716,34.74707,0.28836,0.9801,0.98302,0.29793,0.99648,0.99563,-0.0853,5.09714,4.89146,-4.0352,0.987749993801117,0.988300025463104,0.0556900016963482
Case_12-03,gauss,fixed_multilevel_tresholding,1.4,8,34.64716,34.73702,0.25936,0.9801,0.98278,0.27344,0.99648,0.99527,-0.12143,5.09714,5.89984,15.74805,0.987749993801117,0.984929978847504,-0.28549998998642
Case_12-03,gauss,fixed_multilevel_tresholding,1.7,10,34.64716,34.39217,-0.73596,0.9801,0.98151,0.14386,0.99648,0.99434,-0.21476,5.09714,7.68663,50.8028,0.987749993801117,0.979430019855499,-0.842320024967194
Case_12-03,gauss,fixed_multilevel_tresholding,2,12,34.64716,33.71365,-2.69433,0.9801,0.97938,-0.07346,0.99648,0.99268,-0.38134,5.09714,10.14431,99.01965,0.987749993801117,0.971970021724701,-1.59756994247437
Case_12-04,gauss,fixed_multilevel_tresholding,0.4,2,34.71957,23.10696,-33.44687,0.98023,0.90613,-7.55945,0.99612,0.91811,-7.83139,5.45807,5.89147,7.94054,0.989499986171722,0.943910002708435,-4.60737991333008
Case_12-04,gauss,fixed_multilevel_tresholding,0.7,4,34.71957,33.38925,-3.83161,0.98023,0.97953,-0.07141,0.99612,0.99305,-0.3082,5.45807,5.29172,-3.04778,0.989499986171722,0.990209996700287,0.0717500001192093
Case_12-04,gauss,fixed_multilevel_tresholding,1.1,6,34.71957,34.18353,-1.54391,0.98023,0.98113,0.09182,0.99612,0.99427,-0.18572,5.45807,5.73101,5.00067,0.989499986171722,0.987919986248016,-0.159679993987083
Case_12-04,gauss,fixed_multilevel_tresholding,1.4,8,34.71957,34.06128,-1.89602,0.98023,0.97975,-0.04897,0.99612,0.99381,-0.2319,5.45807,7.1483,30.96754,0.989499986171722,0.982969999313354,-0.659929990768433
Case_12-04,gauss,fixed_multilevel_tresholding,1.7,10,34.71957,33.5478,-3.37496,0.98023,0.97689,-0.34074,0.99612,0.99253,-0.3604,5.45807,9.53261,74.65166,0.989499986171722,0.975139975547791,-1.45123994350433
Case_12-04,gauss,fixed_multilevel_tresholding,2,12,34.71957,32.72443,-5.74644,0.98023,0.9729,-0.74778,0.99612,0.9903,-0.58427,5.45807,12.74387,133.48675,0.989499986171722,0.964749991893768,-2.50126004219055
Case_12-05,gauss,fixed_multilevel_tresholding,0.4,2,34.39273,23.70336,-31.08032,0.97701,0.91256,-6.59666,0.99588,0.93031,-6.58413,6.02217,6.43141,6.79556,0.989170014858246,0.952620029449463,-3.69501996040344
Case_12-05,gauss,fixed_multilevel_tresholding,0.7,4,34.39273,33.49204,-2.61884,0.97701,0.97778,0.07881,0.99588,0.99359,-0.22995,6.02217,5.71901,-5.03407,0.989170014858246,0.989989995956421,0.0829000025987625
Case_12-05,gauss,fixed_multilevel_tresholding,1.1,6,34.39273,33.92367,-1.36383,0.97701,0.97825,0.12692,0.99588,0.99407,-0.18175,6.02217,6.49752,7.89333,0.989170014858246,0.986909985542297,-0.228479996323586
Case_12-05,gauss,fixed_multilevel_tresholding,1.4,8,34.39273,33.66864,-2.10536,0.97701,0.9759,-0.11361,0.99588,0.99331,-0.25806,6.02217,8.42377,39.87931,0.989170014858246,0.980979979038239,-0.827970027923584
Case_12-05,gauss,fixed_multilevel_tresholding,1.7,10,34.39273,33.02379,-3.98032,0.97701,0.97188,-0.52507,0.99588,0.99163,-0.42676,6.02217,11.4507,90.14242,0.989170014858246,0.97205001115799,-1.73073995113373
Case_12-05,gauss,fixed_multilevel_tresholding,2,12,34.39273,32.11373,-6.6264,0.97701,0.96667,-1.05833,0.99588,0.98892,-0.69888,6.02217,15.32766,154.52055,0.989170014858246,0.960500001907349,-2.89839005470276
Case_12-06,gauss,fixed_multilevel_tresholding,0.4,2,34.13071,24.71303,-27.59298,0.97721,0.9272,-5.11763,0.9952,0.93846,-5.70137,6.19048,6.44978,4.18869,0.988030016422272,0.960860013961792,-2.74991989135742
Case_12-06,gauss,fixed_multilevel_tresholding,0.7,4,34.13071,33.71303,-1.22377,0.97721,0.97913,0.19648,0.9952,0.99354,-0.1668,6.19048,5.64288,-8.84584,0.988030016422272,0.989300012588501,0.128539994359016
Case_12-06,gauss,fixed_multilevel_tresholding,1.1,6,34.13071,34.0963,-0.10082,0.97721,0.97964,0.24867,0.9952,0.99378,-0.14268,6.19048,6.50328,5.05292,0.988030016422272,0.986020028591156,-0.203429996967316
Case_12-06,gauss,fixed_multilevel_tresholding,1.4,8,34.13071,33.73372,-1.16315,0.97721,0.9775,0.02968,0.9952,0.9925,-0.2713,6.19048,8.49905,37.29226,0.988030016422272,0.979849994182587,-0.827910006046295
Case_12-06,gauss,fixed_multilevel_tresholding,1.7,10,34.13071,33.065,-3.12244,0.97721,0.97391,-0.3377,0.9952,0.99036,-0.48633,6.19048,11.5556,86.66727,0.988030016422272,0.970709979534149,-1.75299000740051
Case_12-06,gauss,fixed_multilevel_tresholding,2,12,34.13071,32.19272,-5.67814,0.97721,0.96937,-0.80228,0.9952,0.98728,-0.79582,6.19048,15.36326,148.17559,0.988030016422272,0.959049999713898,-2.933109998703
Case_12-07,gauss,fixed_multilevel_tresholding,0.4,2,34.27531,23.774,-30.63812,0.9758,0.91137,-6.60279,0.99522,0.92307,-7.24965,6.20767,6.41011,3.26113,0.988770008087158,0.951780021190643,-3.74100995063782
Case_12-07,gauss,fixed_multilevel_tresholding,0.7,4,34.27531,33.91264,-1.05811,0.9758,0.9779,0.21521,0.99522,0.99384,-0.13866,6.20767,5.62755,-9.34521,0.988770008087158,0.989950001239777,0.119340002536774
Case_12-07,gauss,fixed_multilevel_tresholding,1.1,6,34.27531,34.28241,0.02071,0.9758,0.97808,0.23365,0.99522,0.9941,-0.11254,6.20767,6.56054,5.68442,0.988770008087158,0.986599981784821,-0.219469994306564
Case_12-07,gauss,fixed_multilevel_tresholding,1.4,8,34.27531,33.88832,-1.12906,0.9758,0.97536,-0.04509,0.99522,0.99289,-0.23412,6.20767,8.67157,39.69122,0.988770008087158,0.980359971523285,-0.850560009479523
Case_12-07,gauss,fixed_multilevel_tresholding,1.7,10,34.27531,33.08059,-3.48566,0.9758,0.97089,-0.50318,0.99522,0.99051,-0.47326,6.20767,11.87409,91.28095,0.988770008087158,0.971080005168915,-1.78909003734589
Case_12-07,gauss,fixed_multilevel_tresholding,2,12,34.27531,32.12627,-6.26994,0.9758,0.9654,-1.06579,0.99522,0.98725,-0.80083,6.20767,15.86375,155.55079,0.988770008087158,0.959219992160797,-2.98855996131897
Case_12-08,gauss,fixed_multilevel_tresholding,0.4,2,34.35927,24.47526,-28.76665,0.97891,0.92366,-5.64403,0.99574,0.93901,-5.69727,5.98791,6.22729,3.99772,0.988439977169037,0.956679999828339,-3.21314001083374
Case_12-08,gauss,fixed_multilevel_tresholding,0.7,4,34.35927,33.9446,-1.20686,0.97891,0.98045,0.15732,0.99574,0.99437,-0.13759,5.98791,5.39687,-9.87056,0.988439977169037,0.989730000495911,0.130510002374649
Case_12-08,gauss,fixed_multilevel_tresholding,1.1,6,34.35927,34.38405,0.07212,0.97891,0.98106,0.21963,0.99574,0.99474,-0.10043,5.98791,6.06294,1.25302,0.988439977169037,0.986940026283264,-0.15174999833107
Case_12-08,gauss,fixed_multilevel_tresholding,1.4,8,34.35927,34.02455,-0.97418,0.97891,0.97906,0.01532,0.99574,0.99367,-0.20789,5.98791,7.79101,30.11234,0.988439977169037,0.981379985809326,-0.71425998210907
Case_12-08,gauss,fixed_multilevel_tresholding,1.7,10,34.35927,33.33906,-2.96924,0.97891,0.9757,-0.32792,0.99574,0.99181,-0.39468,5.98791,10.50596,75.45287,0.988439977169037,0.973010003566742,-1.56104004383087
Case_12-08,gauss,fixed_multilevel_tresholding,2,12,34.35927,32.47829,-5.47445,0.97891,0.97145,-0.76207,0.99574,0.98921,-0.65579,5.98791,13.97036,133.30945,0.988439977169037,0.962189972400665,-2.65569996833801
Case_12-09,gauss,fixed_multilevel_tresholding,0.4,2,34.45769,24.58539,-28.6505,0.98045,0.92818,-5.33123,0.99547,0.93597,-5.97708,5.85545,6.05208,3.35807,0.988229990005493,0.957910001277924,-3.06810998916626
Case_12-09,gauss,fixed_multilevel_tresholding,0.7,4,34.45769,34.00544,-1.31248,0.98045,0.98167,0.12443,0.99547,0.994,-0.14767,5.85545,5.24167,-10.4822,0.988229990005493,0.989610016345978,0.139650002121925
Case_12-09,gauss,fixed_multilevel_tresholding,1.1,6,34.45769,34.38548,-0.20956,0.98045,0.9823,0.18869,0.99547,0.99431,-0.11653,5.85545,5.93027,1.27778,0.988229990005493,0.986819982528687,-0.142680004239082
Case_12-09,gauss,fixed_multilevel_tresholding,1.4,8,34.45769,34.00077,-1.32603,0.98045,0.98056,0.01122,0.99547,0.99317,-0.23105,5.85545,7.6726,31.03348,0.988229990005493,0.981270015239716,-0.704289972782135
Case_12-09,gauss,fixed_multilevel_tresholding,1.7,10,34.45769,33.30705,-3.33928,0.98045,0.97758,-0.29272,0.99547,0.99121,-0.42794,5.85545,10.42123,77.97488,0.988229990005493,0.972909986972809,-1.55025005340576
Case_12-09,gauss,fixed_multilevel_tresholding,2,12,34.45769,32.44561,-5.83928,0.98045,0.97376,-0.68234,0.99547,0.98846,-0.70419,5.85545,13.91906,137.71119,0.988229990005493,0.962119996547699,-2.6421000957489
Case_12-10,gauss,fixed_multilevel_tresholding,0.4,2,34.4184,24.27326,-29.47592,0.97981,0.92454,-5.64089,0.99712,0.95066,-4.65942,5.15515,5.32936,3.37934,0.989459991455078,0.959460020065308,-3.03194999694824
Case_12-10,gauss,fixed_multilevel_tresholding,0.7,4,34.4184,33.96711,-1.31119,0.97981,0.98133,0.15513,0.99712,0.996,-0.11232,5.15515,4.65196,-9.76092,0.989459991455078,0.991100013256073,0.165749996900558
Case_12-10,gauss,fixed_multilevel_tresholding,1.1,6,34.4184,34.87231,1.3188,0.97981,0.98364,0.39089,0.99712,0.99674,-0.03811,5.15515,4.89347,-5.07609,0.989459991455078,0.990149974822998,0.0697299987077713
Case_12-10,gauss,fixed_multilevel_tresholding,1.4,8,34.4184,34.81972,1.166,0.97981,0.98347,0.37354,0.99712,0.99629,-0.08324,5.15515,5.97159,15.83737,0.989459991455078,0.987150013446808,-0.233459994196892
Case_12-10,gauss,fixed_multilevel_tresholding,1.7,10,34.4184,34.36568,-0.15317,0.97981,0.98225,0.24903,0.99712,0.99529,-0.18353,5.15515,7.87171,52.69604,0.989459991455078,0.982200026512146,-0.733730018138885
Case_12-10,gauss,fixed_multilevel_tresholding,2,12,34.4184,33.63543,-2.27486,0.97981,0.98022,0.04184,0.99712,0.99376,-0.33697,5.15515,10.51367,103.94499,0.989459991455078,0.975419998168945,-1.41895997524261
Case_12-11,gauss,fixed_multilevel_tresholding,0.4,2,34.36496,23.53009,-31.52883,0.97964,0.91647,-6.44829,0.99691,0.94334,-5.3736,5.83584,6.20223,6.27827,0.989690005779266,0.954599976539612,-3.54555988311768
Case_12-11,gauss,fixed_multilevel_tresholding,0.7,4,34.36496,33.27413,-3.17425,0.97964,0.97983,0.01939,0.99691,0.99473,-0.21868,5.83584,5.50335,-5.69738,0.989690005779266,0.990580022335052,0.08992999792099
Case_12-11,gauss,fixed_multilevel_tresholding,1.1,6,34.36496,33.9275,-1.27298,0.97964,0.98116,0.15516,0.99691,0.99536,-0.15548,5.83584,6.28921,7.76872,0.989690005779266,0.987909972667694,-0.17985999584198
Case_12-11,gauss,fixed_multilevel_tresholding,1.4,8,34.36496,33.64278,-2.1015,0.97964,0.97965,0.00102,0.99691,0.99463,-0.22871,5.83584,8.19762,40.47027,0.989690005779266,0.982569992542267,-0.71942001581192
Case_12-11,gauss,fixed_multilevel_tresholding,1.7,10,34.36496,33.00098,-3.9691,0.97964,0.97679,-0.29092,0.99691,0.99322,-0.37014,5.83584,11.20529,92.00818,0.989690005779266,0.974439978599548,-1.54088997840881
Case_12-11,gauss,fixed_multilevel_tresholding,2,12,34.36496,32.1634,-6.40641,0.97964,0.97299,-0.67882,0.99691,0.99118,-0.57478,5.83584,15.06909,158.2163,0.989690005779266,0.963850021362305,-2.61091995239258
Case_12-12,gauss,fixed_multilevel_tresholding,0.4,2,34.4456,24.51778,-28.82174,0.97563,0.92365,-5.32784,0.99667,0.95095,-4.58728,5.77285,6.02935,4.44321,0.987929999828339,0.958869993686676,-2.94149994850159
