name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC,jpg_MSE,MSE,delta_MSE,jpg_multissim,multissim,delta_multissim
Case_4-10,avg,multilevel_tresholding,9,34.83207,32.71409,-6.08055,0.98571,0.9849,-0.08217,0.99736,0.99046,-0.69183,4.68639,17.32245,269.63313,0.989629983901978,0.952319979667664,-3.77010011672974
Case_4-10,avg,multilevel_tresholding,11,34.83207,31.10955,-10.68705,0.98571,0.98145,-0.43218,0.99736,0.98531,-1.20819,4.68639,24.9893,433.23134,0.989629983901978,0.924969971179962,-6.53376007080078
Case_4-10,avg,multilevel_tresholding,13,34.83207,29.72455,-14.66327,0.98571,0.97785,-0.79739,0.99736,0.97922,-1.8188,4.68639,32.26775,588.54171,0.989629983901978,0.893459975719452,-9.71776962280273
Case_5-01,avg,multilevel_tresholding,3,35.52391,34.29915,-3.44771,0.97192,0.97449,0.26443,0.99714,0.9947,-0.2447,4.43327,3.76257,-15.12879,0.988759994506836,0.990400016307831,0.165869995951653
Case_5-01,avg,multilevel_tresholding,5,35.52391,35.10497,-1.17932,0.97192,0.97708,0.53091,0.99714,0.99539,-0.1755,4.43327,5.00882,12.98252,0.988759994506836,0.986720025539398,-0.206320002675056
Case_5-01,avg,multilevel_tresholding,7,35.52391,34.85015,-1.89664,0.97192,0.97457,0.27266,0.99714,0.99447,-0.26777,4.43327,8.54024,92.63974,0.988759994506836,0.975510001182556,-1.34005999565125
Case_5-01,avg,multilevel_tresholding,9,35.52391,33.28668,-6.29781,0.97192,0.96869,-0.33233,0.99714,0.99104,-0.61175,4.43327,14.16246,219.45855,0.988759994506836,0.956669986248016,-3.24548006057739
Case_5-01,avg,multilevel_tresholding,11,35.52391,31.67098,-10.84602,0.97192,0.96178,-1.0433,0.99714,0.98622,-1.09513,4.43327,20.93249,372.16817,0.988759994506836,0.932179987430573,-5.72232007980347
Case_5-01,avg,multilevel_tresholding,13,35.52391,30.23975,-14.87494,0.97192,0.95475,-1.76661,0.99714,0.9803,-1.68883,4.43327,27.86067,528.44514,0.988759994506836,0.903569996356964,-8.61583995819092
Case_5-02,avg,multilevel_tresholding,3,35.81116,34.09697,-4.78675,0.96274,0.96584,0.322,0.99813,0.99598,-0.2154,4.30156,3.84682,-10.57151,0.989350020885468,0.990880012512207,0.154650002717972
Case_5-02,avg,multilevel_tresholding,5,35.81116,34.95689,-2.38549,0.96274,0.96969,0.7219,0.99813,0.99659,-0.15429,4.30156,4.99394,16.09602,0.989350020885468,0.988170027732849,-0.119269996881485
Case_5-02,avg,multilevel_tresholding,7,35.81116,35.17186,-1.7852,0.96274,0.96813,0.55986,0.99813,0.99649,-0.16431,4.30156,8.26472,92.13309,0.989350020885468,0.979049980640411,-1.04109001159668
Case_5-02,avg,multilevel_tresholding,9,35.81116,33.59542,-6.18729,0.96274,0.96199,-0.0779,0.99813,0.99428,-0.38572,4.30156,13.79684,220.74038,0.989350020885468,0.963180005550385,-2.64516997337341
Case_5-02,avg,multilevel_tresholding,11,35.81116,31.92195,-10.86033,0.96274,0.95427,-0.87978,0.99813,0.99108,-0.70632,4.30156,20.81085,383.79774,0.989350020885468,0.942030012607574,-4.78293991088867
Case_5-02,avg,multilevel_tresholding,13,35.81116,30.41751,-15.06137,0.96274,0.94614,-1.72425,0.99813,0.98704,-1.11108,4.30156,28.1364,554.09758,0.989350020885468,0.916920006275177,-7.32097005844116
Case_5-04,avg,multilevel_tresholding,3,36.04916,34.72806,-3.66472,0.96372,0.96798,0.44204,0.9979,0.99604,-0.18639,4.04766,3.55498,-12.17197,0.988409996032715,0.99057000875473,0.218529999256134
Case_5-04,avg,multilevel_tresholding,5,36.04916,35.53279,-1.43241,0.96372,0.97129,0.7855,0.9979,0.99659,-0.13128,4.04766,4.67177,15.41903,0.988409996032715,0.988179981708527,-0.0232699997723103
Case_5-04,avg,multilevel_tresholding,7,36.04916,35.44969,-1.66292,0.96372,0.96964,0.61429,0.9979,0.99617,-0.17336,4.04766,7.76515,91.84294,0.988409996032715,0.980109989643097,-0.839730024337769
Case_5-04,avg,multilevel_tresholding,9,36.04916,33.90156,-5.95742,0.96372,0.96458,0.08924,0.9979,0.99384,-0.40685,4.04766,12.80076,216.25087,0.988409996032715,0.966539978981018,-2.21265006065369
Case_5-04,avg,multilevel_tresholding,11,36.04916,32.28291,-10.44754,0.96372,0.95843,-0.54891,0.9979,0.99055,-0.73655,4.04766,18.99254,369.22271,0.988409996032715,0.949039995670319,-3.98317003250122
Case_5-04,avg,multilevel_tresholding,13,36.04916,30.81528,-14.51873,0.96372,0.95198,-1.2182,0.9979,0.9864,-1.15242,4.04766,25.30405,525.15256,0.988409996032715,0.928539991378784,-6.05719995498657
Case_5-05,avg,multilevel_tresholding,3,35.8889,35.00702,-2.45725,0.97356,0.97642,0.29377,0.99717,0.99527,-0.19054,3.8745,3.26902,-15.62731,0.989619970321655,0.991800010204315,0.220290005207062
Case_5-05,avg,multilevel_tresholding,5,35.8889,35.54575,-0.95615,0.97356,0.97878,0.53618,0.99717,0.99563,-0.15444,3.8745,4.1515,7.14931,0.989619970321655,0.989610016345978,-0.00101000000722706
Case_5-05,avg,multilevel_tresholding,7,35.8889,35.38128,-1.41442,0.97356,0.97743,0.39751,0.99717,0.99504,-0.2136,3.8745,7.11512,83.6397,0.989619970321655,0.981209993362427,-0.849820017814636
Case_5-05,avg,multilevel_tresholding,9,35.8889,33.72492,-6.02966,0.97356,0.97255,-0.10374,0.99717,0.99165,-0.55357,3.8745,12.3976,219.97935,0.989619970321655,0.965629994869232,-2.42416000366211
Case_5-05,avg,multilevel_tresholding,11,35.8889,31.93825,-11.008,0.97356,0.96583,-0.79399,0.99717,0.98642,-1.07805,3.8745,19.26897,397.32791,0.989619970321655,0.943530023097992,-4.65734004974365
Case_5-05,avg,multilevel_tresholding,13,35.8889,30.33876,-15.46478,0.97356,0.95826,-1.57155,0.99717,0.97958,-1.76399,3.8745,26.48341,583.53104,0.989619970321655,0.916050016880035,-7.43416023254395
Case_5-07,avg,multilevel_tresholding,3,36.05794,34.54687,-4.19067,0.96623,0.96951,0.33946,0.99771,0.99543,-0.22852,4.08124,3.62003,-11.30073,0.988269984722137,0.99032998085022,0.208440005779266
Case_5-07,avg,multilevel_tresholding,5,36.05794,35.04955,-2.79658,0.96623,0.97237,0.63546,0.99771,0.99573,-0.19845,4.08124,4.7067,15.32524,0.988269984722137,0.987680017948151,-0.0597000010311604
Case_5-07,avg,multilevel_tresholding,7,36.05794,35.2729,-2.17716,0.96623,0.971,0.49367,0.99771,0.99568,-0.20347,4.08124,7.75227,89.94889,0.988269984722137,0.978839993476868,-0.954190015792847
Case_5-07,avg,multilevel_tresholding,9,36.05794,33.84573,-6.13515,0.96623,0.96594,-0.03001,0.99771,0.99328,-0.44402,4.08124,12.77103,212.92034,0.988269984722137,0.963620007038116,-2.49426007270813
Case_5-07,avg,multilevel_tresholding,11,36.05794,32.23463,-10.60324,0.96623,0.95955,-0.69135,0.99771,0.98967,-0.80585,4.08124,19.07728,367.43833,0.988269984722137,0.943599998950958,-4.52002000808716
Case_5-07,avg,multilevel_tresholding,13,36.05794,30.77627,-14.64773,0.96623,0.95283,-1.38683,0.99771,0.98512,-1.26189,4.08124,25.53156,525.5834,0.988269984722137,0.920069992542267,-6.90094995498657
Case_5-08,avg,multilevel_tresholding,3,35.8289,34.66874,-3.23806,0.96885,0.97218,0.34371,0.99801,0.99641,-0.16032,4.12306,3.51741,-14.68933,0.989740014076233,0.991639971733093,0.191970005631447
Case_5-08,avg,multilevel_tresholding,5,35.8289,35.37583,-1.26454,0.96885,0.97521,0.65645,0.99801,0.99684,-0.11723,4.12306,4.56197,10.64525,0.989740014076233,0.988940000534058,-0.0808300003409386
Case_5-08,avg,multilevel_tresholding,7,35.8289,35.24291,-1.63552,0.96885,0.97367,0.4975,0.99801,0.99637,-0.16433,4.12306,7.81052,89.43503,0.989740014076233,0.979550004005432,-1.02955996990204
Case_5-08,avg,multilevel_tresholding,9,35.8289,33.56266,-6.32517,0.96885,0.96809,-0.07844,0.99801,0.99386,-0.41583,4.12306,13.53676,228.31829,0.989740014076233,0.962580025196075,-2.74414992332458
Case_5-08,avg,multilevel_tresholding,11,35.8289,31.76795,-11.33429,0.96885,0.96052,-0.85978,0.99801,0.99006,-0.79659,4.12306,20.95917,408.34016,0.989740014076233,0.939050018787384,-5.1215500831604
Case_5-08,avg,multilevel_tresholding,13,35.8289,30.16556,-15.80663,0.96885,0.95213,-1.72576,0.99801,0.98511,-1.29257,4.12306,28.6685,595.32095,0.989740014076233,0.910390019416809,-8.01725959777832
Case_6-01,avg,multilevel_tresholding,3,33.74736,33.45141,-0.87696,0.9724,0.97639,0.41032,0.99555,0.99356,-0.19989,6.19382,5.61918,-9.27763,0.990670025348663,0.991169989109039,0.0504699982702732
Case_6-01,avg,multilevel_tresholding,5,33.74736,33.85121,0.30773,0.9724,0.97708,0.48128,0.99555,0.99304,-0.25212,6.19382,10.34855,67.07864,0.990670025348663,0.98334002494812,-0.73989999294281
Case_6-01,avg,multilevel_tresholding,7,33.74736,31.95516,-5.31064,0.9724,0.97044,-0.20156,0.99555,0.98644,-0.91507,6.19382,19.88554,221.05454,0.990670025348663,0.963639974594116,-2.72846007347107
Case_6-01,avg,multilevel_tresholding,9,33.74736,29.89773,-11.4072,0.9724,0.96081,-1.1919,0.99555,0.97601,-1.96273,6.19382,30.78153,396.97166,0.990670025348663,0.932489991188049,-5.87279987335205
Case_6-01,avg,multilevel_tresholding,11,33.74736,28.17489,-16.51231,0.9724,0.95048,-2.25422,0.99555,0.96269,-3.30069,6.19382,40.40856,552.40126,0.990670025348663,0.892899990081787,-9.86907958984375
Case_6-01,avg,multilevel_tresholding,13,33.74736,26.7875,-20.62342,0.9724,0.94051,-3.27951,0.99555,0.94714,-4.86264,6.19382,48.16644,677.65321,0.990670025348663,0.847809970378876,-14.4205503463745
Case_6-02,avg,multilevel_tresholding,3,33.63106,33.07697,-1.64755,0.97042,0.97417,0.38643,0.99575,0.99305,-0.27115,6.18208,5.76845,-6.69079,0.991439998149872,0.99167001247406,0.023199999704957
Case_6-02,avg,multilevel_tresholding,5,33.63106,33.66529,0.10178,0.97042,0.97578,0.55234,0.99575,0.99306,-0.27015,6.18208,10.4841,69.58855,0.991439998149872,0.98430997133255,-0.71916002035141
Case_6-02,avg,multilevel_tresholding,7,33.63106,31.88859,-5.18113,0.97042,0.96942,-0.10305,0.99575,0.98707,-0.8717,6.18208,20.33013,228.85582,0.991439998149872,0.965650022029877,-2.60125994682312
Case_6-02,avg,multilevel_tresholding,9,33.63106,29.77949,-11.45242,0.97042,0.95932,-1.14383,0.99575,0.97691,-1.89204,6.18208,32.05133,418.45544,0.991439998149872,0.935679972171783,-5.62414979934692
Case_6-02,avg,multilevel_tresholding,11,33.63106,27.98891,-16.7766,0.97042,0.948,-2.31034,0.99575,0.96359,-3.22973,6.18208,42.69296,590.59216,0.991439998149872,0.896870017051697,-9.538649559021
Case_6-02,avg,multilevel_tresholding,13,33.63106,26.53442,-21.10145,0.97042,0.9366,-3.48509,0.99575,0.94766,-4.82953,6.18208,51.30963,729.97357,0.991439998149872,0.851790010929108,-14.0855703353882
Case_6-03,avg,multilevel_tresholding,3,33.6857,32.83529,-2.52454,0.9736,0.97596,0.2424,0.99546,0.9918,-0.36767,6.15615,5.79882,-5.80444,0.990639984607697,0.990670025348663,0.00303000002168119
Case_6-03,avg,multilevel_tresholding,5,33.6857,33.66133,-0.07235,0.9736,0.97772,0.42317,0.99546,0.99243,-0.30438,6.15615,10.13326,64.60385,0.990639984607697,0.982760012149811,-0.795440018177032
Case_6-03,avg,multilevel_tresholding,7,33.6857,32.02585,-4.92746,0.9736,0.97165,-0.20029,0.99546,0.98641,-0.90913,6.15615,19.0595,209.60097,0.990639984607697,0.963050007820129,-2.78506994247437
Case_6-03,avg,multilevel_tresholding,9,33.6857,30.01382,-10.90041,0.9736,0.96245,-1.14523,0.99546,0.97622,-1.93277,6.15615,29.87594,385.30234,0.990639984607697,0.932299971580505,-5.88912010192871
Case_6-03,avg,multilevel_tresholding,11,33.6857,28.29883,-15.99156,0.9736,0.95256,-2.16105,0.99546,0.96311,-3.24975,6.15615,40.0578,550.69565,0.990639984607697,0.893660008907318,-9.78962993621826
Case_6-03,avg,multilevel_tresholding,13,33.6857,26.8998,-20.14475,0.9736,0.94293,-3.15016,0.99546,0.94764,-4.80381,6.15615,48.59365,689.3513,0.990639984607697,0.849780023097992,-14.219090461731
Case_6-04,avg,multilevel_tresholding,3,34.38716,33.97934,-1.18597,0.97178,0.97555,0.38795,0.99589,0.99406,-0.18376,5.79489,5.17314,-10.72928,0.989069998264313,0.989920020103455,0.0859400033950806
Case_6-04,avg,multilevel_tresholding,5,34.38716,34.37284,-0.04164,0.97178,0.97658,0.49394,0.99589,0.99367,-0.22292,5.79489,8.86742,53.02137,0.989069998264313,0.9825199842453,-0.662240028381348
Case_6-04,avg,multilevel_tresholding,7,34.38716,32.90748,-4.303,0.97178,0.97136,-0.04322,0.99589,0.98907,-0.68481,5.79489,16.20037,179.56303,0.989069998264313,0.964439988136292,-2.49022006988525
Case_6-04,avg,multilevel_tresholding,9,34.38716,31.12058,-9.49942,0.97178,0.96392,-0.80883,0.99589,0.98186,-1.40879,5.79489,24.49001,322.61389,0.989069998264313,0.937189996242523,-5.24532985687256
Case_6-04,avg,multilevel_tresholding,11,34.38716,29.60824,-13.8974,0.97178,0.95644,-1.57855,0.99589,0.97321,-2.27736,5.79489,32.15843,454.94461,0.989069998264313,0.90421998500824,-8.57876968383789
Case_6-04,avg,multilevel_tresholding,13,34.38716,28.36967,-17.49924,0.97178,0.9495,-2.2927,0.99589,0.96356,-3.24634,5.79489,38.77495,569.12314,0.989069998264313,0.867839992046356,-12.2569704055786
Case_6-05,avg,multilevel_tresholding,3,33.69029,33.24537,-1.32062,0.97502,0.97811,0.31692,0.99585,0.99345,-0.241,5.92151,5.32595,-10.05757,0.991919994354248,0.992470026016235,0.0554499998688698
Case_6-05,avg,multilevel_tresholding,5,33.69029,34.00798,0.94297,0.97502,0.98061,0.57332,0.99585,0.9939,-0.19581,5.92151,9.03449,52.57071,0.991919994354248,0.986670017242432,-0.529269993305206
Case_6-05,avg,multilevel_tresholding,7,33.69029,32.42132,-3.76657,0.97502,0.97656,0.15795,0.99585,0.98891,-0.69689,5.92151,17.76938,200.0819,0.991919994354248,0.970650017261505,-2.14432001113892
Case_6-05,avg,multilevel_tresholding,9,33.69029,30.27865,-10.12648,0.97502,0.96878,-0.63999,0.99585,0.97971,-1.62073,5.92151,29.30536,394.89674,0.991919994354248,0.943400025367737,-4.89152002334595
Case_6-05,avg,multilevel_tresholding,11,33.69029,28.39091,-15.7297,0.97502,0.95924,-1.61843,0.99585,0.96706,-2.891,5.92151,40.42544,582.68803,0.991919994354248,0.906639993190765,-8.5974702835083
Case_6-05,avg,multilevel_tresholding,13,33.69029,26.85037,-20.30235,0.97502,0.9492,-2.64815,0.99585,0.95156,-4.44746,5.92151,49.84651,741.78715,0.991919994354248,0.862890005111694,-13.0080995559692
Case_6-06,avg,multilevel_tresholding,3,34.02663,33.92486,-0.29909,0.97695,0.9806,0.37361,0.99564,0.99414,-0.15066,5.81797,5.04069,-13.35999,0.990339994430542,0.991280019283295,0.0949200019240379
Case_6-06,avg,multilevel_tresholding,5,34.02663,34.32562,0.87869,0.97695,0.98166,0.48211,0.99564,0.99354,-0.21092,5.81797,8.59935,47.80671,0.990339994430542,0.984390020370483,-0.600799977779388
Case_6-06,avg,multilevel_tresholding,7,34.02663,32.85037,-3.45688,0.97695,0.97741,0.04709,0.99564,0.98856,-0.7111,5.81797,16.00286,175.05917,0.990339994430542,0.967869997024536,-2.26891994476318
Case_6-06,avg,multilevel_tresholding,9,34.02663,31.00404,-8.88301,0.97695,0.97102,-0.60699,0.99564,0.9806,-1.51059,5.81797,24.89481,327.89512,0.990339994430542,0.942539989948273,-4.82663011550903
Case_6-06,avg,multilevel_tresholding,11,34.02663,29.38691,-13.63556,0.97695,0.9642,-1.30508,0.99564,0.97063,-2.51195,5.81797,33.64317,478.26304,0.990339994430542,0.910920023918152,-8.01947021484375
Case_6-06,avg,multilevel_tresholding,13,34.02663,28.03521,-17.60803,0.97695,0.95753,-1.98782,0.99564,0.95905,-3.67502,5.81797,41.60031,615.03136,0.990339994430542,0.874870002269745,-11.6596298217773
Case_6-07,avg,multilevel_tresholding,3,34.42827,34.35955,-0.1996,0.97289,0.97707,0.42965,0.99488,0.99356,-0.13268,5.96999,5.26466,-11.81459,0.988470017910004,0.989419996738434,0.096110001206398
Case_6-07,avg,multilevel_tresholding,5,34.42827,34.57145,0.41588,0.97289,0.97753,0.47693,0.99488,0.99267,-0.22214,5.96999,8.97518,50.33828,0.988470017910004,0.981369972229004,-0.718289971351624
Case_6-07,avg,multilevel_tresholding,7,34.42827,33.03366,-4.05077,0.97289,0.97223,-0.06784,0.99488,0.98713,-0.77899,5.96999,16.10517,169.76879,0.988470017910004,0.962930023670197,-2.58379006385803
Case_6-07,avg,multilevel_tresholding,9,34.42827,31.34434,-8.95755,0.97289,0.96531,-0.77912,0.99488,0.97918,-1.57808,5.96999,23.90909,300.48794,0.988470017910004,0.936070024967194,-5.30111980438232
Case_6-07,avg,multilevel_tresholding,11,34.42827,29.91155,-13.11922,0.97289,0.95853,-1.47601,0.99488,0.96986,-2.51488,5.96999,31.10384,421.00322,0.988470017910004,0.904110014438629,-8.53439998626709
Case_6-07,avg,multilevel_tresholding,13,34.42827,28.72401,-16.56854,0.97289,0.95224,-2.12254,0.99488,0.95954,-3.55219,5.96999,37.51684,528.42383,0.988470017910004,0.869239985942841,-12.0620803833008
Case_6-08,avg,multilevel_tresholding,3,33.59206,33.30151,-0.86494,0.96802,0.97289,0.50309,0.99557,0.99342,-0.21596,6.11342,5.52055,-9.69785,0.990939974784851,0.991349995136261,0.0413799993693829
Case_6-08,avg,multilevel_tresholding,5,33.59206,33.73669,0.43055,0.96802,0.97488,0.70866,0.99557,0.99281,-0.27723,6.11342,9.99849,63.54986,0.990939974784851,0.983739972114563,-0.726580023765564
Case_6-08,avg,multilevel_tresholding,7,33.59206,32.16075,-4.26086,0.96802,0.96909,0.11053,0.99557,0.98695,-0.86584,6.11342,19.32302,216.07545,0.990939974784851,0.965009987354279,-2.61670994758606
Case_6-08,avg,multilevel_tresholding,9,33.59206,30.22124,-10.03457,0.96802,0.96002,-0.82643,0.99557,0.97748,-1.81705,6.11342,30.07005,391.86953,0.990939974784851,0.936309993267059,-5.51294994354248
Case_6-08,avg,multilevel_tresholding,11,33.59206,28.57472,-14.93609,0.96802,0.95023,-1.83777,0.99557,0.96576,-2.99426,6.11342,39.90926,552.81397,0.990939974784851,0.900730013847351,-9.10346984863281
Case_6-08,avg,multilevel_tresholding,13,33.59206,27.22628,-18.95025,0.96802,0.94058,-2.83465,0.99557,0.95229,-4.34726,6.11342,48.07263,686.34594,0.990939974784851,0.860639989376068,-13.1491298675537
Case_6-10,avg,multilevel_tresholding,3,34.30544,33.9487,-1.03989,0.97236,0.97615,0.38977,0.99661,0.99494,-0.16757,5.15071,4.59454,-10.79793,0.991680026054382,0.992649972438812,0.0978100001811981
Case_6-10,avg,multilevel_tresholding,5,34.30544,34.64579,0.99212,0.97236,0.97871,0.65305,0.99661,0.99517,-0.14449,5.15071,7.46214,44.87595,0.991680026054382,0.98811000585556,-0.360000014305115
Case_6-10,avg,multilevel_tresholding,7,34.30544,33.26061,-3.04567,0.97236,0.97532,0.30441,0.99661,0.9915,-0.51274,5.15071,14.52698,182.0384,0.991680026054382,0.974579989910126,-1.72434997558594
Case_6-10,avg,multilevel_tresholding,9,34.30544,31.18379,-9.09958,0.97236,0.96827,-0.42063,0.99661,0.98442,-1.22315,5.15071,24.31216,372.0157,0.991680026054382,0.950820028781891,-4.12027978897095
Case_6-10,avg,multilevel_tresholding,11,34.30544,29.29235,-14.61311,0.97236,0.9594,-1.33284,0.99661,0.97448,-2.22053,5.15071,34.39885,567.84676,0.991680026054382,0.917859971523285,-7.44394016265869
Case_6-10,avg,multilevel_tresholding,13,34.30544,27.72055,-19.19489,0.97236,0.94985,-2.31499,0.99661,0.96208,-3.46475,5.15071,43.38532,742.31727,0.991680026054382,0.877690017223358,-11.4946403503418
Case_7-01,avg,multilevel_tresholding,3,39.11624,37.97442,-2.91904,0.95684,0.96201,0.54032,0.99668,0.99485,-0.18361,2.54294,2.28697,-10.06591,0.979139983654022,0.983330011367798,0.427929997444153
Case_7-01,avg,multilevel_tresholding,5,39.11624,38.59532,-1.33172,0.95684,0.96322,0.66678,0.99668,0.99554,-0.11438,2.54294,2.70762,6.47597,0.979139983654022,0.983229994773865,0.41771000623703
Case_7-01,avg,multilevel_tresholding,7,39.11624,38.16852,-2.42283,0.95684,0.96041,0.3731,0.99668,0.99468,-0.20067,2.54294,3.92654,54.40946,0.979139983654022,0.978479981422424,-0.0674099996685982
Case_7-01,avg,multilevel_tresholding,9,39.11624,36.89823,-5.6703,0.95684,0.95607,-0.08047,0.99668,0.99218,-0.4515,2.54294,5.6555,122.40006,0.979139983654022,0.970830023288727,-0.848699986934662
Case_7-01,avg,multilevel_tresholding,11,39.11624,35.60187,-8.98443,0.95684,0.95189,-0.51733,0.99668,0.98883,-0.78761,2.54294,7.43687,192.45165,0.979139983654022,0.961740016937256,-1.77707004547119
Case_7-01,avg,multilevel_tresholding,13,39.11624,34.47099,-11.8755,0.95684,0.94844,-0.87789,0.99668,0.98498,-1.1739,2.54294,9.01455,254.49322,0.979139983654022,0.952099978923798,-2.76161003112793
Case_7-02,avg,multilevel_tresholding,3,39.12762,37.51552,-4.12011,0.95929,0.96289,0.37528,0.99695,0.99446,-0.24976,2.47262,2.31168,-6.50889,0.980430006980896,0.984099984169006,0.37432000041008
Case_7-02,avg,multilevel_tresholding,5,39.12762,38.57743,-1.40614,0.95929,0.96473,0.56709,0.99695,0.99582,-0.11335,2.47262,2.64445,6.94931,0.980430006980896,0.984579980373383,0.423280000686646
Case_7-02,avg,multilevel_tresholding,7,39.12762,38.28741,-2.14736,0.95929,0.96284,0.37007,0.99695,0.99517,-0.17854,2.47262,3.72422,50.61837,0.980430006980896,0.980629980564117,0.0204000007361174
Case_7-02,avg,multilevel_tresholding,9,39.12762,36.95993,-5.54005,0.95929,0.95945,0.01668,0.99695,0.99269,-0.4273,2.47262,5.29457,114.12793,0.980430006980896,0.97435998916626,-0.619120001792908
Case_7-02,avg,multilevel_tresholding,11,39.12762,35.70777,-8.74025,0.95929,0.95621,-0.32107,0.99695,0.98962,-0.73524,2.47262,6.85298,177.1546,0.980430006980896,0.966910004615784,-1.37899005413055
Case_7-02,avg,multilevel_tresholding,13,39.12762,34.64262,-11.46249,0.95929,0.95357,-0.59627,0.99695,0.98624,-1.07428,2.47262,8.2274,232.74017,0.980430006980896,0.959020018577576,-2.18372988700867
Case_7-03,avg,multilevel_tresholding,3,38.50681,36.13357,-6.16317,0.96225,0.96478,0.26293,0.99795,0.99514,-0.28158,2.68596,2.59949,-3.21933,0.98361998796463,0.9862300157547,0.265350013971329
Case_7-03,avg,multilevel_tresholding,5,38.50681,37.00518,-3.89965,0.96225,0.96674,0.46661,0.99795,0.9961,-0.18538,2.68596,3.09616,15.27201,0.98361998796463,0.985970020294189,0.238920003175735
Case_7-03,avg,multilevel_tresholding,7,38.50681,37.18572,-3.4308,0.96225,0.96398,0.17979,0.99795,0.9962,-0.17536,2.68596,4.67566,74.0778,0.98361998796463,0.981299996376038,-0.235860005021095
Case_7-03,avg,multilevel_tresholding,9,38.50681,35.61632,-7.50644,0.96225,0.95802,-0.43959,0.99795,0.99399,-0.39681,2.68596,7.37083,174.42069,0.98361998796463,0.972679972648621,-1.11222004890442
Case_7-03,avg,multilevel_tresholding,11,38.50681,33.97386,-11.77181,0.96225,0.95139,-1.1286,0.99795,0.99067,-0.7295,2.68596,10.55764,293.06766,0.98361998796463,0.961269974708557,-2.27221989631653
Case_7-03,avg,multilevel_tresholding,13,38.50681,32.57788,-15.39709,0.96225,0.94511,-1.78124,0.99795,0.98668,-1.12932,2.68596,13.53033,403.7428,0.98361998796463,0.948210000991821,-3.59997010231018
Case_7-04,avg,multilevel_tresholding,3,38.83278,37.5111,-3.40352,0.96284,0.96646,0.37597,0.99732,0.99543,-0.18951,2.39845,2.16547,-9.71377,0.982620000839233,0.985870003700256,0.330749988555908
Case_7-04,avg,multilevel_tresholding,5,38.83278,37.92426,-2.33957,0.96284,0.9673,0.46321,0.99732,0.9958,-0.15241,2.39845,2.67257,11.42905,0.982620000839233,0.985059976577759,0.248309999704361
Case_7-04,avg,multilevel_tresholding,7,38.83278,37.64289,-3.06414,0.96284,0.96463,0.18591,0.99732,0.99519,-0.21357,2.39845,4.12263,71.88726,0.982620000839233,0.980009973049164,-0.265619993209839
Case_7-04,avg,multilevel_tresholding,9,38.83278,36.33075,-6.44309,0.96284,0.96034,-0.25965,0.99732,0.9928,-0.45321,2.39845,6.19726,158.38604,0.982620000839233,0.971610009670258,-1.12047004699707
Case_7-04,avg,multilevel_tresholding,11,38.83278,35.00131,-9.86659,0.96284,0.95619,-0.69067,0.99732,0.98957,-0.77708,2.39845,8.33334,247.44689,0.982620000839233,0.961399972438812,-2.15953993797302
Case_7-04,avg,multilevel_tresholding,13,38.83278,33.87592,-12.76463,0.96284,0.95275,-1.04794,0.99732,0.98595,-1.14006,2.39845,10.18485,324.643,0.982620000839233,0.950479984283447,-3.27084994316101
Case_7-05,avg,multilevel_tresholding,3,38.177,36.19162,-5.20046,0.96308,0.96571,0.27308,0.99734,0.99425,-0.30982,2.6282,2.51467,-4.31969,0.983319997787476,0.985979974269867,0.270509988069534
Case_7-05,avg,multilevel_tresholding,5,38.177,37.00326,-3.07447,0.96308,0.96707,0.4143,0.99734,0.99528,-0.20655,2.6282,3.2753,24.62141,0.983319997787476,0.98487001657486,0.157629996538162
Case_7-05,avg,multilevel_tresholding,7,38.177,36.69773,-3.87477,0.96308,0.96375,0.06957,0.99734,0.99462,-0.27273,2.6282,5.35861,103.88897,0.983319997787476,0.978829979896545,-0.456620007753372
Case_7-05,avg,multilevel_tresholding,9,38.177,35.07971,-8.11297,0.96308,0.95789,-0.5389,0.99734,0.99133,-0.6026,2.6282,8.39424,219.39122,0.983319997787476,0.968540012836456,-1.5030699968338
Case_7-05,avg,multilevel_tresholding,11,38.177,33.51538,-12.21055,0.96308,0.95183,-1.16813,0.99734,0.98681,-1.05581,2.6282,11.44257,335.37668,0.983319997787476,0.955590009689331,-2.82003998756409
Case_7-05,avg,multilevel_tresholding,13,38.177,32.20163,-15.65175,0.96308,0.94641,-1.73091,0.99734,0.98153,-1.58522,2.6282,14.00824,432.99749,0.983319997787476,0.941290020942688,-4.27429008483887
Case_7-06,avg,multilevel_tresholding,3,38.12174,35.54069,-6.77055,0.96402,0.96481,0.08195,0.99802,0.99491,-0.31162,2.72963,2.72184,-0.28539,0.983219981193542,0.985490024089813,0.230880007147789
Case_7-06,avg,multilevel_tresholding,5,38.12174,36.92513,-3.13892,0.96402,0.96689,0.29771,0.99802,0.99648,-0.15431,2.72963,3.45761,26.66955,0.983219981193542,0.984510004520416,0.13120000064373
Case_7-06,avg,multilevel_tresholding,7,38.12174,36.38064,-4.56721,0.96402,0.96367,-0.03631,0.99802,0.99567,-0.23547,2.72963,5.57412,104.2079,0.983219981193542,0.978169977664948,-0.513620018959045
