name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_SCC,SCC,delta_SCC,jpg_MSE,MSE,delta_MSE,jpg_multissim,multissim,delta_multissim
Case_3-04,gauss,otsu,0.4,2,33.66412,24.43343,-27.41997,0.97551,0.92205,-5.48021,0.99463,0.91699,-7.80592,5.61021,7.5702,34.93613,0.990840017795563,0.964299976825714,-2.67853999137878
Case_3-04,gauss,otsu,0.7,4,33.66412,33.31044,-1.05061,0.97551,0.97592,0.04203,0.99463,0.99229,-0.23526,5.61021,6.48115,15.5242,0.990840017795563,0.991159975528717,0.0322900004684925
Case_3-04,gauss,otsu,1.1,6,33.66412,34.21998,1.65119,0.97551,0.97965,0.42439,0.99463,0.99369,-0.09451,5.61021,6.23464,11.13024,0.990840017795563,0.989989995956421,-0.0857900008559227
Case_3-04,gauss,otsu,1.4,8,33.66412,34.29329,1.86896,0.97551,0.98017,0.4777,0.99463,0.99297,-0.1669,5.61021,7.25355,29.29195,0.990840017795563,0.986630022525787,-0.424890011548996
Case_3-04,gauss,otsu,1.7,10,33.66412,33.92491,0.77468,0.97551,0.97915,0.37314,0.99463,0.99113,-0.35189,5.61021,9.35708,66.78663,0.990840017795563,0.980979979038239,-0.995119988918304
Case_3-04,gauss,otsu,2,12,33.66412,33.23633,-1.27076,0.97551,0.97694,0.14659,0.99463,0.98828,-0.63843,5.61021,12.39076,120.86089,0.990840017795563,0.973010003566742,-1.79947996139526
Case_3-05,gauss,otsu,0.4,2,33.34284,24.5231,-26.45168,0.97374,0.92293,-5.21803,0.9955,0.93415,-6.16273,5.82396,7.94696,36.45286,0.990670025348663,0.966660022735596,-2.42360997200012
Case_3-05,gauss,otsu,0.7,4,33.34284,32.89505,-1.34299,0.97374,0.97386,0.01232,0.9955,0.99323,-0.22803,5.82396,6.84472,17.52691,0.990670025348663,0.990949988365173,0.0282600000500679
Case_3-05,gauss,otsu,1.1,6,33.34284,33.85899,1.54801,0.97374,0.97808,0.4457,0.9955,0.99456,-0.09442,5.82396,6.49197,11.47003,0.990670025348663,0.989629983901978,-0.104979999363422
Case_3-05,gauss,otsu,1.4,8,33.34284,33.98855,1.93658,0.97374,0.97914,0.55456,0.9955,0.994,-0.15068,5.82396,7.40851,27.20743,0.990670025348663,0.986119985580444,-0.459289997816086
Case_3-05,gauss,otsu,1.7,10,33.34284,33.65436,0.93429,0.97374,0.97869,0.50835,0.9955,0.99241,-0.3104,5.82396,9.50106,63.13745,0.990670025348663,0.98005998134613,-1.07099997997284
Case_3-05,gauss,otsu,2,12,33.34284,32.95898,-1.15125,0.97374,0.97693,0.3276,0.9955,0.98982,-0.57057,5.82396,12.718,118.37375,0.990670025348663,0.971319973468781,-1.95323002338409
Case_3-06,gauss,otsu,0.4,2,33.53373,24.51077,-26.90712,0.97161,0.91667,-5.65453,0.99405,0.91712,-7.73905,6.00708,8.00763,33.3032,0.990260004997253,0.963779985904694,-2.67405009269714
Case_3-06,gauss,otsu,0.7,4,33.53373,33.09267,-1.31527,0.97161,0.97208,0.04837,0.99405,0.99139,-0.26759,6.00708,6.91292,15.07954,0.990260004997253,0.99057000875473,0.031309999525547
Case_3-06,gauss,otsu,1.1,6,33.53373,33.99515,1.37599,0.97161,0.97624,0.47653,0.99405,0.9929,-0.11569,6.00708,6.81108,13.38421,0.990260004997253,0.989019989967346,-0.125220000743866
Case_3-06,gauss,otsu,1.4,8,33.53373,34.00881,1.41672,0.97161,0.97659,0.51255,0.99405,0.99199,-0.20723,6.00708,8.08235,34.54707,0.990260004997253,0.985109984874725,-0.520070016384125
Case_3-06,gauss,otsu,1.7,10,33.53373,33.56775,0.10145,0.97161,0.97509,0.35817,0.99405,0.9898,-0.42754,6.00708,10.53378,75.35608,0.990260004997253,0.978720009326935,-1.16534996032715
Case_3-06,gauss,otsu,2,12,33.53373,32.82152,-2.12386,0.97161,0.97216,0.05661,0.99405,0.98647,-0.76254,6.00708,13.98191,132.75718,0.990260004997253,0.969839990139008,-2.06208992004395
Case_3-07,gauss,otsu,0.4,2,34.25029,25.33212,-26.03823,0.98245,0.93869,-4.45417,0.99296,0.90503,-8.85534,5.01966,6.2827,25.16186,0.987800002098083,0.961690008640289,-2.64324998855591
Case_3-07,gauss,otsu,0.7,4,34.25029,33.93291,-0.92665,0.98245,0.98244,-0.00102,0.99296,0.99043,-0.25479,5.01966,5.36293,6.83851,0.987800002098083,0.989019989967346,0.123510003089905
Case_3-07,gauss,otsu,1.1,6,34.25029,34.91621,1.94428,0.98245,0.98543,0.30332,0.99296,0.99252,-0.04431,5.01966,5.0824,1.24989,0.987800002098083,0.988380014896393,0.0587200000882149
Case_3-07,gauss,otsu,1.4,8,34.25029,35.04522,2.32094,0.98245,0.98598,0.35931,0.99296,0.99188,-0.10877,5.01966,5.67538,13.06304,0.987800002098083,0.985570013523102,-0.225749999284744
Case_3-07,gauss,otsu,1.7,10,34.25029,34.81767,1.65657,0.98245,0.98559,0.31961,0.99296,0.99018,-0.27997,5.01966,6.99599,39.37179,0.987800002098083,0.980719983577728,-0.716750025749207
Case_3-07,gauss,otsu,2,12,34.25029,34.3048,0.15915,0.98245,0.98443,0.20154,0.99296,0.9875,-0.54987,5.01966,8.95998,78.49775,0.987800002098083,0.973839998245239,-1.4132399559021
Case_3-08,gauss,otsu,0.4,2,33.9897,23.4564,-30.98968,0.97361,0.90641,-6.90215,0.99558,0.91103,-8.49254,5.26419,7.46516,41.81023,0.991270005702972,0.958289980888367,-3.32704997062683
Case_3-08,gauss,otsu,0.7,4,33.9897,32.70034,-3.79338,0.97361,0.97174,-0.19207,0.99558,0.99115,-0.44497,5.26419,6.83461,29.83213,0.991270005702972,0.99125999212265,-0.00101000000722706
Case_3-08,gauss,otsu,1.1,6,33.9897,34.08609,0.28359,0.97361,0.97691,0.33894,0.99558,0.99399,-0.15971,5.26419,6.56952,24.79641,0.991270005702972,0.990679979324341,-0.059519998729229
Case_3-08,gauss,otsu,1.4,8,33.9897,34.26457,0.80869,0.97361,0.97805,0.45603,0.99558,0.9938,-0.17879,5.26419,7.26159,37.94316,0.991270005702972,0.988139986991882,-0.315759986639023
Case_3-08,gauss,otsu,1.7,10,33.9897,34.00491,0.04475,0.97361,0.97765,0.41495,0.99558,0.99268,-0.29129,5.26419,8.99648,70.89961,0.991270005702972,0.983579993247986,-0.775770008563995
Case_3-08,gauss,otsu,2,12,33.9897,33.36157,-1.848,0.97361,0.97586,0.2311,0.99558,0.99059,-0.50122,5.26419,11.8361,124.84181,0.991270005702972,0.976760029792786,-1.46378004550934
Case_3-09,gauss,otsu,0.4,2,34.58481,24.46114,-29.27201,0.97363,0.91602,-5.91703,0.99383,0.89556,-9.88801,4.87305,6.07801,24.72702,0.987110018730164,0.951979994773865,-3.5588800907135
Case_3-09,gauss,otsu,0.7,4,34.58481,34.07153,-1.48412,0.97363,0.97436,0.07498,0.99383,0.99114,-0.27067,4.87305,5.2521,7.7785,0.987110018730164,0.988269984722137,0.117509998381138
Case_3-09,gauss,otsu,1.1,6,34.58481,35.22961,1.8644,0.97363,0.97871,0.52176,0.99383,0.99349,-0.03421,4.87305,4.98516,2.30061,0.987110018730164,0.987689971923828,0.0587499998509884
Case_3-09,gauss,otsu,1.4,8,34.58481,35.37893,2.29615,0.97363,0.97972,0.62549,0.99383,0.99298,-0.08553,4.87305,5.57928,14.49257,0.987110018730164,0.984839975833893,-0.229969993233681
Case_3-09,gauss,otsu,1.7,10,34.58481,35.18677,1.74053,0.97363,0.9795,0.6029,0.99383,0.99158,-0.2264,4.87305,6.87402,41.06196,0.987110018730164,0.979990005493164,-0.721300005912781
Case_3-09,gauss,otsu,2,12,34.58481,34.72059,0.3926,0.97363,0.97833,0.48273,0.99383,0.98939,-0.44676,4.87305,8.76411,79.84855,0.987110018730164,0.973230004310608,-1.40612995624542
Case_3-10,gauss,otsu,0.4,2,34.11597,25.05276,-26.56589,0.97929,0.93165,-4.86475,0.99336,0.91104,-8.28703,5.40466,6.90208,27.70609,0.987810015678406,0.962010025978088,-2.61184000968933
Case_3-10,gauss,otsu,0.7,4,34.11597,33.72586,-1.14348,0.97929,0.9794,0.01123,0.99336,0.99076,-0.26174,5.40466,5.96882,10.4384,0.987810015678406,0.988829970359802,0.103249996900558
Case_3-10,gauss,otsu,1.1,6,34.11597,34.66593,1.61203,0.97929,0.98276,0.35434,0.99336,0.99249,-0.08758,5.40466,5.82471,7.772,0.987810015678406,0.98759001493454,-0.0222699996083975
Case_3-10,gauss,otsu,1.4,8,34.11597,34.73257,1.80736,0.97929,0.98325,0.40437,0.99336,0.99166,-0.17114,5.40466,6.70043,23.97505,0.987810015678406,0.98403000831604,-0.382669985294342
Case_3-10,gauss,otsu,1.7,10,34.11597,34.40008,0.83278,0.97929,0.98249,0.32677,0.99336,0.98965,-0.37348,5.40466,8.43269,56.02628,0.987810015678406,0.978200018405914,-0.972859978675842
Case_3-10,gauss,otsu,2,12,34.11597,33.78255,-0.97731,0.97929,0.98077,0.15113,0.99336,0.98661,-0.67951,5.40466,10.87695,101.25133,0.987810015678406,0.970189988613129,-1.78375005722046
Case_4-01,gauss,otsu,0.4,2,36.19812,21.50872,-40.58056,0.97463,0.88725,-8.96545,0.99906,0.9559,-4.32006,3.6168,4.95314,36.94813,0.990989983081818,0.928799986839294,-6.27553987503052
Case_4-01,gauss,otsu,0.7,4,36.19812,31.90266,-11.86653,0.97463,0.96874,-0.60433,0.99906,0.99594,-0.31229,3.6168,5.03865,39.31238,0.990989983081818,0.989730000495911,-0.127140000462532
Case_4-01,gauss,otsu,1.1,6,36.19812,35.99519,-0.56061,0.97463,0.9776,0.30473,0.99906,0.99865,-0.04104,3.6168,4.66819,29.06962,0.990989983081818,0.991209983825684,0.0221999995410442
Case_4-01,gauss,otsu,1.4,8,36.19812,36.32461,0.34944,0.97463,0.97915,0.46377,0.99906,0.9987,-0.03603,3.6168,4.67361,29.21948,0.990989983081818,0.990429997444153,-0.0565100014209747
Case_4-01,gauss,otsu,1.7,10,36.19812,36.41149,0.58945,0.97463,0.98016,0.56739,0.99906,0.99864,-0.04204,3.6168,5.08198,40.5104,0.990989983081818,0.988810002803802,-0.219980001449585
Case_4-01,gauss,otsu,2,12,36.19812,36.22912,0.08564,0.97463,0.98061,0.61357,0.99906,0.99845,-0.06106,3.6168,5.93291,64.03755,0.990989983081818,0.986159980297089,-0.487390011548996
Case_4-02,gauss,otsu,0.4,2,35.19971,23.13864,-34.26469,0.98889,0.92771,-6.18673,0.99702,0.92544,-7.17939,4.22874,5.46718,29.28626,0.988749980926514,0.94225001335144,-4.70289993286133
Case_4-02,gauss,otsu,0.7,4,35.19971,33.29414,-5.4136,0.98889,0.98628,-0.26393,0.99702,0.99342,-0.36108,4.22874,5.0568,19.58172,0.988749980926514,0.989069998264313,0.032370001077652
Case_4-02,gauss,otsu,1.1,6,35.19971,35.53467,0.9516,0.98889,0.99036,0.14865,0.99702,0.99654,-0.04814,4.22874,4.60559,8.91164,0.988749980926514,0.989719986915588,0.0980999991297722
Case_4-02,gauss,otsu,1.4,8,35.19971,35.80199,1.71104,0.98889,0.99113,0.22652,0.99702,0.99655,-0.04714,4.22874,4.73514,11.9752,0.988749980926514,0.988330006599426,-0.0424799993634224
Case_4-02,gauss,otsu,1.7,10,35.19971,35.78887,1.67376,0.98889,0.99146,0.25989,0.99702,0.99616,-0.08626,4.22874,5.40212,27.74775,0.988749980926514,0.985530018806458,-0.325659990310669
Case_4-02,gauss,otsu,2,12,35.19971,35.491,0.82754,0.98889,0.99138,0.2518,0.99702,0.9954,-0.16248,4.22874,6.62001,56.54805,0.988749980926514,0.981220006942749,-0.761569976806641
Case_4-03,gauss,otsu,0.4,2,35.46534,22.52444,-36.48886,0.98452,0.91221,-7.3447,0.9983,0.9497,-4.86828,4.29606,5.72771,33.32472,0.988770008087158,0.935959994792938,-5.340980052948
Case_4-03,gauss,otsu,0.7,4,35.46534,33.14659,-6.53807,0.98452,0.98141,-0.31589,0.9983,0.99589,-0.24141,4.29606,5.42296,26.23101,0.988770008087158,0.988669991493225,-0.0101199997588992
Case_4-03,gauss,otsu,1.1,6,35.46534,35.60432,0.39188,0.98452,0.98636,0.18689,0.9983,0.99789,-0.04107,4.29606,4.95363,15.30635,0.988770008087158,0.98938000202179,0.0616899989545345
Case_4-03,gauss,otsu,1.4,8,35.46534,35.87352,1.15093,0.98452,0.98734,0.28643,0.9983,0.99789,-0.04107,4.29606,5.11747,19.12008,0.988770008087158,0.988030016422272,-0.0748400017619133
Case_4-03,gauss,otsu,1.7,10,35.46534,35.84196,1.06194,0.98452,0.98781,0.33417,0.9983,0.99765,-0.06511,4.29606,5.86292,36.47202,0.988770008087158,0.985300004482269,-0.350939989089966
Case_4-03,gauss,otsu,2,12,35.46534,35.52135,0.15793,0.98452,0.9878,0.33316,0.9983,0.99718,-0.11219,4.29606,7.19515,67.48253,0.988770008087158,0.981149971485138,-0.770659983158112
Case_4-04,gauss,otsu,0.4,2,35.07537,23.64403,-32.59079,0.98965,0.93432,-5.59087,0.9967,0.93151,-6.54058,4.45883,5.77098,29.42812,0.988470017910004,0.948059976100922,-4.08814001083374
Case_4-04,gauss,otsu,0.7,4,35.07537,33.68366,-3.96777,0.98965,0.98773,-0.19401,0.9967,0.99386,-0.28494,4.45883,5.26184,18.00943,0.988470017910004,0.989030003547668,0.0566500015556812
Case_4-04,gauss,otsu,1.1,6,35.07537,35.47223,1.13145,0.98965,0.99106,0.14247,0.9967,0.99624,-0.04615,4.45883,4.83845,8.51389,0.988470017910004,0.989289999008179,0.0829500034451485
Case_4-04,gauss,otsu,1.4,8,35.07537,35.70322,1.79,0.98965,0.99171,0.20815,0.9967,0.99615,-0.05518,4.45883,5.12342,14.90503,0.988470017910004,0.987510025501251,-0.097120001912117
Case_4-04,gauss,otsu,1.7,10,35.07537,35.62235,1.55944,0.98965,0.99189,0.22634,0.9967,0.9956,-0.11036,4.45883,6.03925,35.44472,0.988470017910004,0.984149992465973,-0.437040001153946
Case_4-04,gauss,otsu,2,12,35.07537,35.25457,0.5109,0.98965,0.99167,0.20411,0.9967,0.99461,-0.20969,4.45883,7.56107,69.5752,0.988470017910004,0.979160010814667,-0.941860020160675
Case_4-05,gauss,otsu,0.4,2,35.03547,23.23663,-33.67684,0.98736,0.92393,-6.4242,0.99689,0.92978,-6.73194,4.64148,6.09108,31.23142,0.988979995250702,0.944079995155334,-4.54003000259399
Case_4-05,gauss,otsu,0.7,4,35.03547,33.5416,-4.26388,0.98736,0.98544,-0.19446,0.99689,0.99407,-0.28288,4.64148,5.5191,18.90819,0.988979995250702,0.989289999008179,0.0313500016927719
Case_4-05,gauss,otsu,1.1,6,35.03547,35.39638,1.03013,0.98736,0.98924,0.19041,0.99689,0.9964,-0.04915,4.64148,5.09937,9.86517,0.988979995250702,0.989440023899078,0.0465199984610081
Case_4-05,gauss,otsu,1.4,8,35.03547,35.61219,1.6461,0.98736,0.99001,0.26839,0.99689,0.99629,-0.06019,4.64148,5.44039,17.2124,0.988979995250702,0.987519979476929,-0.147630006074905
Case_4-05,gauss,otsu,1.7,10,35.03547,35.50473,1.33939,0.98736,0.99018,0.28561,0.99689,0.99573,-0.11636,4.64148,6.45536,39.07978,0.988979995250702,0.984000027179718,-0.503549993038177
Case_4-05,gauss,otsu,2,12,35.03547,35.11107,0.21578,0.98736,0.98987,0.25421,0.99689,0.99476,-0.21366,4.64148,8.10586,74.63955,0.988979995250702,0.978890001773834,-1.02023994922638
Case_4-06,gauss,otsu,0.4,2,35.19232,22.64067,-35.66588,0.98793,0.92048,-6.82741,0.99799,0.94268,-5.54214,4.2246,5.8495,38.46281,0.990350008010864,0.944869995117188,-4.59231996536255
Case_4-06,gauss,otsu,0.7,4,35.19232,32.31922,-8.164,0.98793,0.98336,-0.46258,0.99799,0.99404,-0.3958,4.2246,5.68756,34.62955,0.990350008010864,0.989820003509521,-0.0535200014710426
Case_4-06,gauss,otsu,1.1,6,35.19232,35.16278,-0.08394,0.98793,0.98904,0.11236,0.99799,0.99729,-0.07014,4.2246,5.21316,23.40009,0.990350008010864,0.990750014781952,0.0403899997472763
Case_4-06,gauss,otsu,1.4,8,35.19232,35.47136,0.7929,0.98793,0.98998,0.2075,0.99799,0.99738,-0.06112,4.2246,5.2498,24.26739,0.990350008010864,0.9896399974823,-0.0716900005936623
Case_4-06,gauss,otsu,1.7,10,35.19232,35.51428,0.91486,0.98793,0.99047,0.2571,0.99799,0.99721,-0.07816,4.2246,5.82011,37.76713,0.990350008010864,0.987309992313385,-0.306959986686707
Case_4-06,gauss,otsu,2,12,35.19232,35.26218,0.19851,0.98793,0.99053,0.26318,0.99799,0.99675,-0.12425,4.2246,6.98999,65.45922,0.990350008010864,0.98361998796463,-0.679560005664825
Case_4-07,gauss,otsu,0.4,2,35.47325,22.93203,-35.35402,0.98688,0.92281,-6.49218,0.99788,0.94002,-5.79829,4.10163,5.32963,29.93932,0.987929999828339,0.942110002040863,-4.63797998428345
Case_4-07,gauss,otsu,0.7,4,35.47325,33.42317,-5.77923,0.98688,0.98419,-0.27258,0.99788,0.99516,-0.27258,4.10163,4.99691,21.82742,0.987929999828339,0.988420009613037,0.049600001424551
Case_4-07,gauss,otsu,1.1,6,35.47325,35.75754,0.80142,0.98688,0.98864,0.17834,0.99788,0.99749,-0.03908,4.10163,4.57017,11.42326,0.987929999828339,0.989239990711212,0.132599994540215
Case_4-07,gauss,otsu,1.4,8,35.47325,36.03357,1.57956,0.98688,0.98956,0.27156,0.99788,0.99749,-0.03908,4.10163,4.71818,15.03183,0.987929999828339,0.987999975681305,0.00707999989390373
Case_4-07,gauss,otsu,1.7,10,35.47325,36.03588,1.58607,0.98688,0.99002,0.31817,0.99788,0.99722,-0.06614,4.10163,5.36666,30.84213,0.987929999828339,0.985459983348846,-0.250019997358322
Case_4-07,gauss,otsu,2,12,35.47325,35.76918,0.83423,0.98688,0.99006,0.32223,0.99788,0.99671,-0.11725,4.10163,6.49954,58.46237,0.987929999828339,0.981620013713837,-0.638710021972656
Case_4-08,gauss,otsu,0.4,2,36.43827,22.86192,-37.25849,0.98724,0.92397,-6.40878,0.99725,0.90049,-9.70268,3.28516,4.02535,22.53132,0.986580014228821,0.934459984302521,-5.28289985656738
Case_4-08,gauss,otsu,0.7,4,36.43827,33.78588,-7.27913,0.98724,0.98421,-0.30692,0.99725,0.99248,-0.47832,3.28516,3.79908,15.64368,0.986580014228821,0.987529993057251,0.0962899997830391
Case_4-08,gauss,otsu,1.1,6,36.43827,36.859,1.15464,0.98724,0.9893,0.20866,0.99725,0.99698,-0.02707,3.28516,3.45962,5.31055,0.986580014228821,0.989279985427856,0.273669987916946
Case_4-08,gauss,otsu,1.4,8,36.43827,37.186,2.05205,0.98724,0.99028,0.30793,0.99725,0.99709,-0.01604,3.28516,3.43704,4.62321,0.986580014228821,0.988960027694702,0.241239994764328
Case_4-08,gauss,otsu,1.7,10,36.43827,37.32343,2.4292,0.98724,0.99089,0.36972,0.99725,0.99696,-0.02908,3.28516,3.69851,12.58234,0.986580014228821,0.987720012664795,0.115549996495247
Case_4-08,gauss,otsu,2,12,36.43827,37.24401,2.21125,0.98724,0.99118,0.39909,0.99725,0.99658,-0.06718,3.28516,4.2647,29.81712,0.986580014228821,0.985539972782135,-0.105420000851154
Case_4-09,gauss,otsu,0.4,2,35.65316,23.4303,-34.28268,0.98939,0.92992,-6.01077,0.99687,0.92218,-7.49245,4.02442,5.05253,25.54679,0.987730026245117,0.940310001373291,-4.80090999603271
Case_4-09,gauss,otsu,0.7,4,35.65316,33.92156,-4.85679,0.98939,0.9872,-0.22135,0.99687,0.99366,-0.32201,4.02442,4.60825,14.50718,0.987730026245117,0.988330006599426,0.0607400014996529
Case_4-09,gauss,otsu,1.1,6,35.65316,36.11707,1.30117,0.98939,0.991,0.16273,0.99687,0.99661,-0.02608,4.02442,4.2053,4.49456,0.987730026245117,0.989080011844635,0.136680006980896
Case_4-09,gauss,otsu,1.4,8,35.65316,36.35695,1.97399,0.98939,0.99168,0.23146,0.99687,0.99655,-0.0321,4.02442,4.39439,9.19313,0.987730026245117,0.987689971923828,-0.00406000018119812
Case_4-09,gauss,otsu,1.7,10,35.65316,36.32106,1.87333,0.98939,0.99193,0.25672,0.99687,0.99612,-0.07524,4.02442,5.07403,26.08103,0.987730026245117,0.984910011291504,-0.28549998998642
Case_4-09,gauss,otsu,2,12,35.65316,36.02804,1.05146,0.98939,0.99183,0.24662,0.99687,0.99534,-0.15348,4.02442,6.21858,54.52115,0.987730026245117,0.980719983577728,-0.709710001945496
Case_4-10,gauss,otsu,0.4,2,34.83207,22.95156,-34.10796,0.98571,0.92043,-6.62264,0.99736,0.93574,-6.17831,4.68639,6.20091,32.31741,0.989629983901978,0.943069994449615,-4.70479011535645
Case_4-10,gauss,otsu,0.7,4,34.83207,33.2908,-4.42486,0.98571,0.98379,-0.19478,0.99736,0.99476,-0.26069,4.68639,5.61696,19.85686,0.989629983901978,0.989700019359589,0.00707999989390373
Case_4-10,gauss,otsu,1.1,6,34.83207,35.19876,1.05274,0.98571,0.98789,0.22116,0.99736,0.9969,-0.04612,4.68639,5.21565,11.29355,0.989629983901978,0.989750027656555,0.0121299996972084
Case_4-10,gauss,otsu,1.4,8,34.83207,35.42645,1.70642,0.98571,0.98876,0.30942,0.99736,0.9968,-0.05615,4.68639,5.60893,19.68551,0.989629983901978,0.98769998550415,-0.195020005106926
Case_4-10,gauss,otsu,1.7,10,34.83207,35.32696,1.42079,0.98571,0.98903,0.33681,0.99736,0.99629,-0.10728,4.68639,6.70119,42.99258,0.989629983901978,0.984040021896362,-0.564849972724915
Case_4-10,gauss,otsu,2,12,34.83207,34.93109,0.28428,0.98571,0.98878,0.31145,0.99736,0.9954,-0.19652,4.68639,8.46312,80.58932,0.989629983901978,0.978680014610291,-1.10646998882294
Case_5-01,gauss,otsu,0.4,2,35.52391,22.45425,-36.79116,0.97192,0.88591,-8.84949,0.99714,0.91207,-8.5314,4.43327,5.78025,30.38344,0.988759994506836,0.934159994125366,-5.52206993103027
Case_5-01,gauss,otsu,0.7,4,35.52391,33.20469,-6.52862,0.97192,0.96942,-0.25722,0.99714,0.99308,-0.40716,4.43327,5.37681,21.28316,0.988759994506836,0.988919973373413,0.0161799993366003
Case_5-01,gauss,otsu,1.1,6,35.52391,35.69731,0.48812,0.97192,0.97635,0.4558,0.99714,0.99663,-0.05115,4.43327,4.97126,12.13529,0.988759994506836,0.9894700050354,0.0718099996447563
Case_5-01,gauss,otsu,1.4,8,35.52391,35.91461,1.09982,0.97192,0.97763,0.5875,0.99714,0.99662,-0.05215,4.43327,5.16638,16.53655,0.988759994506836,0.987739980220795,-0.103160001337528
Case_5-01,gauss,otsu,1.7,10,35.52391,35.81701,0.82508,0.97192,0.97775,0.59984,0.99714,0.99623,-0.09126,4.43327,5.91261,33.36905,0.988759994506836,0.984510004520416,-0.429830014705658
Case_5-01,gauss,otsu,2,12,35.52391,35.43213,-0.25836,0.97192,0.97693,0.51547,0.99714,0.99546,-0.16848,4.43327,7.21656,62.78187,0.988759994506836,0.979759991168976,-0.910229980945587
Case_5-02,gauss,otsu,0.4,2,35.81116,21.0012,-41.35571,0.96274,0.84817,-11.90041,0.99813,0.91568,-8.26045,4.30156,5.90314,37.23254,0.989350020885468,0.918900012969971,-7.12084007263184
Case_5-02,gauss,otsu,0.7,4,35.81116,31.97118,-10.72286,0.96274,0.95684,-0.61283,0.99813,0.99314,-0.49993,4.30156,5.84667,35.91976,0.989350020885468,0.988489985466003,-0.0869299992918968
Case_5-02,gauss,otsu,1.1,6,35.81116,35.61609,-0.54472,0.96274,0.96809,0.55571,0.99813,0.99751,-0.06212,4.30156,5.42385,26.0903,0.989350020885468,0.989939987659454,0.059629999101162
Case_5-02,gauss,otsu,1.4,8,35.81116,35.91215,0.28201,0.96274,0.97008,0.76241,0.99813,0.99759,-0.0541,4.30156,5.51221,28.14444,0.989350020885468,0.988699972629547,-0.065700002014637
Case_5-02,gauss,otsu,1.7,10,35.81116,35.9143,0.28801,0.96274,0.97076,0.83304,0.99813,0.99741,-0.07213,4.30156,6.11216,42.09171,0.989350020885468,0.9862300157547,-0.315360009670258
Case_5-02,gauss,otsu,2,12,35.81116,35.62112,-0.53067,0.96274,0.97029,0.78422,0.99813,0.99699,-0.11421,4.30156,7.26872,68.9787,0.989350020885468,0.982429981231689,-0.699450016021729
Case_5-04,gauss,otsu,0.4,2,36.04916,21.98651,-39.00965,0.96372,0.87402,-9.30768,0.9979,0.92071,-7.73524,4.04766,5.39516,33.29084,0.988409996032715,0.933470010757446,-5.55842018127441
Case_5-04,gauss,otsu,0.7,4,36.04916,32.52318,-9.78103,0.96372,0.95991,-0.39534,0.9979,0.99288,-0.50306,4.04766,5.27752,30.38447,0.988409996032715,0.988430023193359,0.00203000009059906
Case_5-04,gauss,otsu,1.1,6,36.04916,35.91394,-0.3751,0.96372,0.96946,0.59561,0.9979,0.99725,-0.06514,4.04766,4.97241,22.84653,0.988409996032715,0.9896399974823,0.124439999461174
Case_5-04,gauss,otsu,1.4,8,36.04916,36.19155,0.39499,0.96372,0.97132,0.78861,0.9979,0.99733,-0.05712,4.04766,5.12146,26.52891,0.988409996032715,0.988629996776581,0.0222600009292364
Case_5-04,gauss,otsu,1.7,10,36.04916,36.18065,0.36475,0.96372,0.972,0.85917,0.9979,0.99714,-0.07616,4.04766,5.72619,41.46915,0.988409996032715,0.986479997634888,-0.195260003209114
Case_5-04,gauss,otsu,2,12,36.04916,35.88913,-0.44392,0.96372,0.97169,0.827,0.9979,0.9967,-0.12025,4.04766,6.80592,68.14456,0.988409996032715,0.983200013637543,-0.527109980583191
Case_5-05,gauss,otsu,0.4,2,35.8889,21.66515,-39.63273,0.97356,0.87375,-10.25206,0.99717,0.88431,-11.31803,3.8745,5.22453,34.84398,0.989619970321655,0.922969996929169,-6.7349100112915
Case_5-05,gauss,otsu,0.7,4,35.8889,32.7105,-8.85622,0.97356,0.96859,-0.5105,0.99717,0.99083,-0.6358,3.8745,5.13083,32.4256,0.989619970321655,0.98938000202179,-0.0242500007152557
Case_5-05,gauss,otsu,1.1,6,35.8889,35.83322,-0.15515,0.97356,0.9768,0.3328,0.99717,0.99638,-0.07922,3.8745,4.73048,22.09266,0.989619970321655,0.990679979324341,0.107110001146793
Case_5-05,gauss,otsu,1.4,8,35.8889,36.1224,0.65062,0.97356,0.97844,0.50125,0.99717,0.99653,-0.06418,3.8745,4.74689,22.5162,0.989619970321655,0.989730000495911,0.011119999922812
Case_5-05,gauss,otsu,1.7,10,35.8889,36.13025,0.67249,0.97356,0.97912,0.5711,0.99717,0.99633,-0.08424,3.8745,5.22434,34.83908,0.989619970321655,0.98759001493454,-0.205119997262955
Case_5-05,gauss,otsu,2,12,35.8889,35.83382,-0.15347,0.97356,0.97892,0.55056,0.99717,0.99574,-0.14341,3.8745,6.23961,61.04297,0.989619970321655,0.984139978885651,-0.553749978542328
Case_5-07,gauss,otsu,0.4,2,36.05794,21.991,-39.01205,0.96623,0.87401,-9.54431,0.99771,0.91496,-8.29399,4.08124,5.36016,31.33655,0.988269984722137,0.928919970989227,-6.0054497718811
Case_5-07,gauss,otsu,0.7,4,36.05794,32.69821,-9.31759,0.96623,0.96249,-0.38707,0.99771,0.99268,-0.50415,4.08124,5.20393,27.50855,0.988269984722137,0.988340020179749,0.00708999997004867
Case_5-07,gauss,otsu,1.1,6,36.05794,35.96115,-0.26843,0.96623,0.9714,0.53507,0.99771,0.9971,-0.06114,4.08124,4.87029,19.33358,0.988269984722137,0.9894899725914,0.123450003564358
